"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937077","30.802630000000001","75.854652000000002","3","36","141116","03090500102","GSSS ALAMGIR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","033574","PUNJAB","Ludhiana","Alamgir (273)","Department of Education","Rural","03","883764","-377525",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938542","30.879895999999999","75.854204999999993","3","36","141003","03090508402","KRISHNA MODEL HIGH SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883758","-378573",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938766","30.892014","75.853919000000005","3","36","141003","03090508604","SH GANESH VIDALAYA MIDDLE SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883755","-378738",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938888","30.898277","75.853956999999994","3","36","141003","03090508623","SIDH YOGI PUBLIC MIDDLE SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883755","-378823",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939077","30.908058","75.854200000000006","3","36","141008","03090509721","JAMIAN HABIBIA","97","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Madarsa Private Unaided (Recognized)","Urban","03","883758","-378956",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939083","30.908339000000002","75.854101999999997","3","36","141002","03090510601","GPS I A","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883757","-378959",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939084","30.908346000000002","75.854252000000002","3","36","141008","03090509701","GPS SHAHPUR ROAD","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883759","-378959",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939086","30.908397999999998","75.854056999999997","3","36","141008","03090509702","GHS SHAHPUR ROAD","1","7","3","2","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883757","-378960",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939430","30.922834999999999","75.854067000000001","3","36","141008","03090616701","S.A.N JAIN SEN.SEC SCHOOL","4","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Government Aided","Urban","03","883757","-379156",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939896","30.943580999999998","75.854474999999994","3","36","141008","03090616902","SATYAM VIDYA MANDIR","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883762","-379438",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936129","30.745961999999999","75.780466000000004","3","36","141203","03090803201","GPS LOHGARH","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033557","PUNJAB","Ludhiana","Lohgarh (309)","Department of Education","Rural","03","882899","-376756",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937922","30.850411999999999","75.780366999999998","3","36","142022","03090503806","SHRI BALA JI PREM ASHRAM AND NIKHIL VIDYALAYA","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","033590","PUNJAB","Ludhiana","Lalton Kalan (291)","Pvt. Unaided (Recognized)","Rural","03","882898","-378173",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940664","31.017633","75.779871999999997","3","34","144410","03040809001","GPS RAMGARH","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030032","PUNJAB","Jalandhar","Ramgarh (131)","Department of Education","Rural","03","882892","-380444",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940666","31.018015999999999","75.780389","3","34","144410","03040809002","MODERN VIDYA MANDIR, RAMGARH (ASSOCIATED TO PSEB)(PHILLAUR)","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","037","00211","Phillaur","211","030032","PUNJAB","Jalandhar","Ramgarh (131)","Pvt. Unaided (Recognized)","Rural","03","882898","-380450",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937042","30.801515999999999","75.757267999999996","3","36","142029","03090804601","GPS RATTAN","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033566","PUNJAB","Ludhiana","Rattan (301)","Department of Education","Rural","03","882629","-377510",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937136","30.805834999999998","75.757306999999997","3","36","142029","03090803601","GPS MANSOORAN","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033593","PUNJAB","Ludhiana","Mansuran (290)","Department of Education","Rural","03","882629","-377568",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938713","30.889878","75.757052999999999","3","36","142027","03090500204","GHS AYALI KALAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033605","PUNJAB","Ludhiana","Ayali Kalan (155)","Department of Education","Rural","03","882626","-378709",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938723","30.890098999999999","75.757316000000003","3","36","142027","03090500201","GPS AYALI KALAN BOYS","1","1","1","1","Primary","Boys","03","041","00228","Ludhiana (West)","228","033605","PUNJAB","Ludhiana","Ayali Kalan (155)","Department of Education","Rural","03","882630","-378712",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940101","30.954816000000001","75.756878","3","36","141008","03090612702","GHS RAJJOWAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033641","PUNJAB","Ludhiana","Rajjowal (112)","Department of Education","Rural","03","882624","-379591",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940193","30.962593999999999","75.756664999999998","3","36","141008","03090604202","GMS CHAHAR","1","4","3","1","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","033641","PUNJAB","Ludhiana","Rajjowal (112)","Department of Education","Rural","03","882622","-379696",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940195","30.962747","75.756523999999999","3","36","141008","03090604201","GPS CHAHAR","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033641","PUNJAB","Ludhiana","Rajjowal (112)","Department of Education","Rural","03","882620","-379698",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938128","30.860837","75.750612000000004","3","36","142021","03090500301","GPS BADDOWAL CANTT\n","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033679","PUNJAB","Ludhiana","Baddowal (CT)","Department of Education","Rural","03","882551","-378314",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937770","30.842531999999999","75.783424999999994","3","36","142022","03090503801","GPS LALTON KALAN","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033590","PUNJAB","Ludhiana","Lalton Kalan (291)","Department of Education","Rural","03","882934","-378066",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938319","30.868248999999999","75.783430999999993","3","36","142028","03090505701","GPS THREEKE","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033676","PUNJAB","Ludhiana","Tharike (CT)","Department of Education","Rural","03","882934","-378415",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940895","31.040489000000001","75.783659","3","34","144410","03040810501","GSSS PHILLOUR G","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","037","00211","Phillaur","211","800163","PUNJAB","Jalandhar","Phillaur (M Cl)","Department of Education","Urban","03","882936","-380755",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941146","31.063227999999999","75.783348000000004","3","34","144410","03040805402","GMS KHAIRA","1","4","3","1","Upper Primary only","Co-education","03","037","00211","Phillaur","211","030150","PUNJAB","Jalandhar","Khaira (139)","Department of Education","Rural","03","882933","-381064",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938539","30.879757999999999","75.783134000000004","3","36","141012","03094100235","DCM YOUNG ENTREPRENEURS SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","033676","PUNJAB","Ludhiana","Tharike (CT)","Pvt. Unaided (Recognized)","Urban","03","882930","-378571",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941155","31.063841","75.782749999999993","3","34","144410","03040805401","GPS KHAIRA","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030150","PUNJAB","Jalandhar","Khaira (139)","Department of Education","Rural","03","882926","-381073",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936208","30.75027","75.886065000000002","3","36","141206","03090102301","GPS GURM","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033519","PUNJAB","Ludhiana","Guram (321)","Department of Education","Rural","03","884130","-376815",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938063","30.857752000000001","75.886027999999996","3","36","141016","03090506364","VISHAL PUB. SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884129","-378273",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938096","30.859424000000001","75.885316000000003","3","36","141016","03090507232","G.S MEMORIAL SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884121","-378295",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938159","30.862145999999999","75.885406000000003","3","36","141010","03090507233","NATIONAL PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884122","-378332",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938222","30.864889000000002","75.885760000000005","3","36","141014","03090507933","RED ROSE PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884126","-378369",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938389","30.871137999999998","75.885835","3","36","141003","03090507201","GPS DABA","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","884127","-378454",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938907","30.899304000000001","75.885512000000006","3","36","141010","03090510812","BHARAT SEWAK ADARSH VIDAYALA","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884123","-378837",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939163","30.912396999999999","75.886168999999995","3","36","141008","03090615509","RED ROSE MODEL SEN. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884131","-379014",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939235","30.916018000000001","75.885326000000006","3","36","141008","03090614601","GPS INDIRAPURI","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","884121","-379064",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939240","30.916201999999998","75.885382000000007","3","36","141008","03090614604","GSSS INDRAPURI","1","5","3","2","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","884122","-379066",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939396","30.921448000000002","75.885544999999993","3","36","141007","03090616148","TENDER HEART CONVENT SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884124","-379137",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939402","30.921597999999999","75.885220000000004","3","36","141007","03090616112","RUKMANI DEVI BAL VIDYALYA","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884120","-379139",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939470","30.924422","75.885559999999998","3","36","141007","03090616157","B.N.D. PUBLIC HIGH SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884124","-379178",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939499","30.925601","75.886122999999998","3","36","141007","03090616132","ORIENT CONVENT SR. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884130","-379194",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939601","30.930274000000001","75.885630000000006","3","36","141007","03090617609","GURU TEG BAHADUR SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884125","-379257",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939606","30.930423000000001","75.885673999999995","3","36","141007","03090606806","GURU TEG BHADUR PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Rural","03","884125","-379259",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940017","30.950047000000001","75.885288000000003","3","36","141007","03090600303","M.K MODEL SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00227","Ludhiana (East)","227","033483","PUNJAB","Ludhiana","Bajra (76)","Pvt. Unaided (Recognized)","Rural","03","884121","-379526",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941131","31.060801000000001","75.885873000000004","3","34","144419","03040810001","GPS SULTANPUR","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030125","PUNJAB","Jalandhar","Sultanpur (175)","Department of Education","Rural","03","884127","-381031",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938125","30.860648999999999","75.884907999999996","3","36","141001","03090507215","KRISHNA CONVENT SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884116","-378312",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938204","30.863937","75.884711999999993","3","36","141003","03090507946","G.N.D. PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884114","-378357",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939171","30.913017","75.884795999999994","3","36","141008","03090616211","SINGLA HIGH SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884115","-379023",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939191","30.913959999999999","75.884799000000001","3","36","141008","03090616217","SMART CONVENT SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884115","-379036",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939232","30.915755999999998","75.884818999999993","3","36","141008","03090616207","SN PUBLIC HIGH SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884115","-379060",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939407","30.92193","75.885067000000006","3","36","141007","03090616147","LITTLE ROSES SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884118","-379144",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939506","30.925775000000002","75.885022000000006","3","36","141007","03090616110","S M D VIDYA MANDIR","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884117","-379196",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939578","30.929086999999999","75.884870000000006","3","36","141007","03090616209","HVM CONVENT SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884116","-379241",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939610","30.930637999999998","75.884917000000002","3","36","141007","03090617627","DECENT PUBLIC SCHOOL KARAMSAR COLONY","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","884116","-379262",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937884","30.847971999999999","75.865695000000002","3","36","141116","03090502004","GSSS GILL G","1","5","2","1","Up. Pr. Secondary and Higher Sec","Girls","03","041","00228","Ludhiana (West)","228","033675","PUNJAB","Ludhiana","Gill (CT)","Department of Education","Rural","03","883892","-378140",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938223","30.864947999999998","75.865947000000006","3","36","141003","03090507907","T.S.S.M.SR.SEC.SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883895","-378370",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938348","30.869268000000002","75.865964000000005","3","36","141003","03090511813","B.K.S. CONVENT HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883895","-378429",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938414","30.872609000000001","75.866495999999998","3","36","141003","03090507015","SHRI HARKRISHAN SAHIB PUBLIC HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883902","-378474",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938415","30.872617999999999","75.866176999999993","3","36","141003","03090506110","SHRI HARKRISHAN SAHIB PUBLIC SR. SEC. SCHOOL\n","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883898","-378474",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938665","30.887457999999999","75.865851000000006","3","36","141003","03090505907","RAMGARIA CO-EDUCATION SEN.SEC. SCHOOL\n","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883894","-378676",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938969","30.902002","75.865894999999995","3","36","141008","03090510712","ISLAMIA PUBLIC SCHOOL KIDWAI NAGAR","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883895","-378873",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940166","30.960152999999998","75.866342000000003","3","36","141007","03090611602","SHANTI DEVI SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","033479","PUNJAB","Ludhiana","Nurwala (81)","Pvt. Unaided (Recognized)","Rural","03","883900","-379663",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935847","30.731819000000002","75.865291999999997","3","36","141118","03090104501","GPS NANGAL","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033543","PUNJAB","Ludhiana","Lehra (334)","Department of Education","Rural","03","883888","-376565",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938151","30.861722","75.864739","3","36","141003","03090511820","D.G.S.G. PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883881","-378326",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938235","30.865421000000001","75.864841999999996","3","36","141003","03090507802","GMS SHIMLAPURI","1","4","3","2","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883882","-378377",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938237","30.865452999999999","75.864873000000003","3","36","141003","03090507801","GPS SHIMLAPURI","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","883883","-378377",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938865","30.896896999999999","75.865246999999997","3","36","141003","03090510631","SMT. SATYA WATI OSWAL VIDYA MANDIR SEN. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883887","-378804",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938993","30.903037000000001","75.865450999999993","3","36","141008","03090510617","SHRI GURU VIRJA NAND VIDYALYA","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883889","-378887",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939049","30.906281","75.865139999999997","3","36","141008","03090509713","DR. AVM SEN SEC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","883886","-378931",""
