"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931972","30.537174","76.154522999999998","3","41","147202","03170406701","GPS HALLA","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036424","PUNJAB","Patiala","Halla (82)","Department of Education","Rural","03","887257","-373929",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933826","30.636026999999999","76.154062999999994","3","30","147203","03080204201","GPS FAIZULAPUR","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032841","PUNJAB","Fatehgarh Sahib","Faizulapura (166)","Department of Education","Rural","03","887252","-375267",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934816","30.686181000000001","76.154911999999996","3","36","141414","03090403902","GSSS IKOLAHA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00225","Khanna","225","033231","PUNJAB","Ludhiana","Ikolaha (236)","Department of Education","Rural","03","887262","-375946",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935766","30.728667000000002","76.155016000000003","3","36","141412","03090406601","GPS MOHANPUR","1","1","3","1","Primary","Co-education","03","041","00225","Khanna","225","033204","PUNJAB","Ludhiana","Mohanpur (229)","Department of Education","Rural","03","887263","-376522",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936167","30.748351","76.154253999999995","3","36","141412","03090402303","GSSS DAHERU (G)","1","5","2","1","Up. Pr. Secondary and Higher Sec","Girls","03","041","00225","Khanna","225","033206","PUNJAB","Ludhiana","Daheru (164)","Department of Education","Rural","03","887254","-376789",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933245","30.60285","75.916028999999995","3","737","148023","03160110301","GPS NAROMAJRA","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039468","PUNJAB","Malerkotla","Naro Majra (105)","Department of Education","Rural","03","884479","-374818",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933597","30.621896","75.916973999999996","3","36","141119","03090106101","GPS SEKHA","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033290","PUNJAB","Ludhiana","Sekha (405)","Department of Education","Rural","03","884490","-375075",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933817","30.635467999999999","75.916608999999994","3","36","141119","03090100201","GPS BASTI BAZIGAR","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033288","PUNJAB","Ludhiana","Ramgarh Sardaran (401)","Department of Education","Rural","03","884485","-375259",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934327","30.662030000000001","75.923496","3","36","141117","03090105401","GPS ROSHIANA","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033309","PUNJAB","Ludhiana","Rosiana (387)","Department of Education","Rural","03","884566","-375619",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932484","30.561669999999999","76.222200000000001","3","41","147202","03170400901","GPS AKALGARH","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036431","PUNJAB","Patiala","Akalgarh (125)","Department of Education","Rural","03","888046","-374260",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932662","30.572778","76.223642999999996","3","30","147203","03080207802","GHS NOORPURA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","040","00222","Amloh","222","032808","PUNJAB","Fatehgarh Sahib","Nurpura (63)","Department of Education","Rural","03","888063","-374411",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932665","30.572889","76.223726999999997","3","30","147203","03080207801","GPS NOORPURA","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032808","PUNJAB","Fatehgarh Sahib","Nurpura (63)","Department of Education","Rural","03","888064","-374412",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934652","30.677911999999999","76.223723000000007","3","36","141401","03090403002","RADHA VATIKA SEN.SEC. SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","040","00222","Amloh","222","033196","PUNJAB","Fatehgarh Sahib","Galwadhi (9)","Pvt. Unaided (Recognized)","Rural","03","888064","-375834",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934953","30.691825999999999","76.222821999999994","3","36","141401","03090408502","HINDI PUTRI PATHSALA SCHOOL","4","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Government Aided","Urban","03","888053","-376023",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935141","30.699469000000001","76.222447000000003","3","36","141401","03090410802","GPS KHANNA NO. III","1","1","2","2","Primary","Girls","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Department of Education","Urban","03","888049","-376126",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935144","30.699532999999999","76.222425999999999","3","36","141401","03090410801","GPS KHANNA NO.II","1","1","1","2","Primary","Boys","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Department of Education","Urban","03","888048","-376127",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935295","30.706125","76.223562999999999","3","36","141401","03090410601","GPS KHANNA NO. VI","1","1","3","2","Primary","Co-education","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Department of Education","Urban","03","888062","-376216",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935332","30.708396","76.223466000000002","3","36","141401","03090409401","KHANNA PUBLIC SEN.SEC. SCHOOL\n","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Pvt. Unaided (Recognized)","Urban","03","888061","-376247",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937529","30.828299999999999","76.223443000000003","3","36","141114","03091001302","MALWA PUBLIC HIGH SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00224","Samrala","224","033133","PUNJAB","Ludhiana","Dayalpura (108)","Pvt. Unaided (Recognized)","Rural","03","888060","-377873",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933300","30.605948999999999","76.091436000000002","3","36","141414","03090408201","GPS TURMARI","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033251","PUNJAB","Ludhiana","Rauni (182)","Department of Education","Rural","03","886522","-374860",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936856","30.790306000000001","76.091768999999999","3","36","141421","03091006101","GPS TAMKODI","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033122","PUNJAB","Ludhiana","Tamkaudi (332)","Department of Education","Rural","03","886526","-377358",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936863","30.790592","76.091547000000006","3","36","141421","03091006102","GMS TAMKODI","1","4","3","1","Upper Primary only","Co-education","03","041","00224","Samrala","224","033122","PUNJAB","Ludhiana","Tamkaudi (332)","Department of Education","Rural","03","886524","-377361",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937681","30.837195000000001","76.092107999999996","3","36","141418","03091003402","GSSS KUBBA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00224","Samrala","224","033117","PUNJAB","Ludhiana","Kubba (337)","Department of Education","Rural","03","886530","-377994",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934184","30.654702","76.199574999999996","3","30","147301","03080209002","BABA KISHAN DASS PUBLIC SEN.SEC. SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","040","00222","Amloh","222","032847","PUNJAB","Fatehgarh Sahib","Salana Dulla Singh Wala (17)","Pvt. Unaided (Recognized)","Rural","03","887782","-375520",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937471","30.824272000000001","76.197997000000001","3","36","141114","03091006203","KINDER GARTEN SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00224","Samrala","224","033141","PUNJAB","Ludhiana","Utalan (124)","Pvt. Unaided (Recognized)","Rural","03","887764","-377818",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937677","30.836928","76.199590999999998","3","36","141114","03091006604","NATONAL PUBLIC SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00224","Samrala","224","800190","PUNJAB","Ludhiana","Samrala (M Cl)","Pvt. Unaided (Recognized)","Urban","03","887782","-377990",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931997","30.538605","76.226256000000006","3","41","147202","03170405101","GPS DURGAPUR","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036433","PUNJAB","Patiala","Dargapur (123)","Department of Education","Rural","03","888093","-373948",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932136","30.545556999999999","76.226578000000003","3","41","147202","03170405301","GPS FARIDPUR","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036432","PUNJAB","Patiala","Faridpur (124)","Department of Education","Rural","03","888097","-374042",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933310","30.606483999999998","76.227981","3","30","147203","03080201301","GPS BIR AMLOH","1","1","3","2","Primary","Co-education","03","040","00222","Amloh","222","032857","PUNJAB","Fatehgarh Sahib","Mangarh (25)","Department of Education","Urban","03","888113","-374867",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933341","30.608536000000001","76.227868999999998","3","30","147203","03080200301","GPS MANNI VEHRA","1","1","3","2","Primary","Co-education","03","040","00222","Amloh","222","800186","PUNJAB","Fatehgarh Sahib","Amloh (M Cl)","Department of Education","Urban","03","888112","-374895",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933366","30.609923999999999","76.228550999999996","3","30","147203","03080200401","GPS AMLOH MAIN","1","1","3","2","Primary","Co-education","03","040","00222","Amloh","222","800186","PUNJAB","Fatehgarh Sahib","Amloh (M Cl)","Department of Education","Urban","03","888120","-374913",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933429","30.612929000000001","76.226757000000006","3","30","147203","03080200402","MAGHI MEMORIAL PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","040","00222","Amloh","222","800186","PUNJAB","Fatehgarh Sahib","Amloh (M Cl)","Pvt. Unaided (Recognized)","Urban","03","888099","-374954",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934477","30.669661999999999","76.228389000000007","3","30","147301","03080205201","GPS KAHANPURA\n","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032865","PUNJAB","Fatehgarh Sahib","Kahanpura (10)","Department of Education","Rural","03","888118","-375722",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934759","30.683275999999999","76.228402000000003","3","36","141401","03090403001","GPS GALWADI","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","033196","PUNJAB","Fatehgarh Sahib","Galwadhi (9)","Department of Education","Rural","03","888118","-375907",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934900","30.689435","76.226185999999998","3","36","141401","03090408608","GPS BR. KHANNA NO.VI","1","1","3","2","Primary","Co-education","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Department of Education","Urban","03","888092","-375990",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935030","30.694731999999998","76.227553999999998","3","36","141401","03090408410","S.C.L.L.H.R.J.P. SEN. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Pvt. Unaided (Recognized)","Urban","03","888108","-376062",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935070","30.696552000000001","76.226920000000007","3","36","141401","03090408509","S.D. PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Pvt. Unaided (Recognized)","Urban","03","888101","-376087",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935547","30.719253999999999","76.225804999999994","3","36","141401","03090407105","GTB NATIONAL SEN SEC SCHOOL","4","5","3","2","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00225","Khanna","225","","PUNJAB","Ludhiana"," ","Government Aided","Urban","03","888088","-376394",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937116","30.804829000000002","76.227182999999997","3","36","141114","03091002402","GMS GHARKHAN","1","4","3","1","Upper Primary only","Co-education","03","041","00224","Samrala","224","033139","PUNJAB","Ludhiana","Gharkhanna (109)","Department of Education","Rural","03","888104","-377555",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937131","30.805561999999998","76.226633000000007","3","36","141114","03091002401","GPS Gharkhan","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033139","PUNJAB","Ludhiana","Gharkhanna (109)","Department of Education","Rural","03","888097","-377564",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937470","30.824200999999999","76.227440000000001","3","36","141114","03091001802","GARDEN VALLEY INTERNATIONAL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00224","Samrala","224","033133","PUNJAB","Ludhiana","Dayalpura (108)","Pvt. Unaided (Recognized)","Rural","03","888107","-377817",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937500","30.826678999999999","76.226856999999995","3","36","141114","03091001801","GPS DAYALPURA","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033133","PUNJAB","Ludhiana","Dayalpura (108)","Department of Education","Rural","03","888100","-377851",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932041","30.540065999999999","76.122304","3","41","147202","03170403101","GPS BUGGA KHURD","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036420","PUNJAB","Patiala","Bugga Khurd  (94)","Department of Education","Rural","03","886882","-373968",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936067","30.742961000000001","76.122292000000002","3","36","141412","03090406501","GPS MEHNDIPUR","1","1","3","1","Primary","Co-education","03","041","00225","Khanna","225","033209","PUNJAB","Ludhiana","Mehandipur (232)","Department of Education","Rural","03","886882","-376716",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937269","30.811623999999998","76.122699999999995","3","36","141114","03091004004","SATYA BHARTI SCHOOL, MADPUR\n","5","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033124","PUNJAB","Ludhiana","Madpur (143)","Pvt. Unaided (Recognized)","Rural","03","886887","-377647",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937427","30.822223000000001","76.123041999999998","3","36","141114","03091004001","GPS MADPUR","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033124","PUNJAB","Ludhiana","Madpur (143)","Department of Education","Rural","03","886891","-377790",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932045","30.540101","76.061081000000001","3","737","148022","03160710402","GSSS BHUMSI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","797","00269","Malerkotla","269","039498","PUNJAB","Malerkotla","Ladewal (133)","Department of Education","Rural","03","886169","-373969",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935165","30.700536","76.057652000000004","3","36","141416","03090203001","GPS JALLAH","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033325","PUNJAB","Ludhiana","Jallah (231)","Department of Education","Rural","03","886129","-376141",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935169","30.700813","76.057620999999997","3","36","141416","03090203002","SHAHEED SIPAHI SITAL SINGH GMS JALLAH","1","4","3","1","Upper Primary only","Co-education","03","041","00226","Payal","226","033325","PUNJAB","Ludhiana","Jallah (231)","Department of Education","Rural","03","886128","-376144",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935549","30.71931","76.060862","3","36","141416","03090206201","GPS PAYAL I","1","1","3","2","Primary","Co-education","03","041","00226","Payal","226","800192","PUNJAB","Ludhiana","Payal (M Cl)","Department of Education","Urban","03","886166","-376395",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935624","30.723109999999998","76.061569000000006","3","36","141416","03090206901","NATIONAL PUBLIC SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00226","Payal","226","800192","PUNJAB","Ludhiana","Payal (M Cl)","Pvt. Unaided (Recognized)","Urban","03","886174","-376447",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937283","30.812577000000001","76.058824999999999","3","36","141418","03090200502","GSSS BEGOWAL\n\n","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00226","Payal","226","033359","PUNJAB","Ludhiana","Begowal (251)","Department of Education","Rural","03","886142","-377660",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937291","30.812994","76.059104000000005","3","36","141418","03090200501","GPS BEGOWAL","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033359","PUNJAB","Ludhiana","Begowal (251)","Department of Education","Rural","03","886146","-377665",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937805","30.844338","76.061593999999999","3","36","141113","03090501301","GPS CHHANDRAN\n","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033363","PUNJAB","Ludhiana","Chhandaran (213)","Department of Education","Rural","03","886175","-378091",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937806","30.844359000000001","76.061462000000006","3","36","141113","03090501302","GMS CHHANDRAN\n","1","4","3","1","Upper Primary only","Co-education","03","041","00227","Ludhiana (East)","227","033363","PUNJAB","Ludhiana","Chhandaran (213)","Department of Education","Rural","03","886173","-378091",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932064","30.541506999999999","75.802612999999994","3","737","148023","03160107501","GPS SULTANPUR","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039441","PUNJAB","Malerkotla","Sultanpur (51)","Department of Education","Rural","03","883157","-373988",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937884","30.847971999999999","75.865695000000002","3","36","141116","03090502004","GSSS GILL G","1","5","2","1","Up. Pr. Secondary and Higher Sec","Girls","03","041","00228","Ludhiana (West)","228","033675","PUNJAB","Ludhiana","Gill (CT)","Department of Education","Rural","03","883892","-378140",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937089","30.803398000000001","75.808008999999998","3","36","142029","03090800502","GHS BEELA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033568","PUNJAB","Ludhiana","Beela (284)","Department of Education","Rural","03","883220","-377535",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933785","30.633852999999998","76.096716000000001","3","36","141414","03090407001","GPS PANJRUKHA","1","1","3","1","Primary","Co-education","03","041","00225","Khanna","225","033245","PUNJAB","Ludhiana","Panjrukha (266)","Department of Education","Rural","03","886584","-375237",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937655","30.835739","76.089918999999995","3","36","141418","03091003401","GPS KUBBA","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033117","PUNJAB","Ludhiana","Kubba (337)","Department of Education","Rural","03","886505","-377974",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932823","30.581392000000001","76.200468999999998","3","30","147203","03080202601","GPS BHAMBRIAN","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032856","PUNJAB","Fatehgarh Sahib","Banizer (65)","Department of Education","Rural","03","887793","-374527",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934339","30.662548999999999","76.200085999999999","3","30","147301","03080209102","GSSS SALANA J.S.W\n","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","040","00222","Amloh","222","032864","PUNJAB","Fatehgarh Sahib","Salana Jiwan Singh Wala (11)","Department of Education","Rural","03","887788","-375626",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936469","30.765356000000001","76.199710999999994","3","36","141114","03091000801","GPS Bardala","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033169","PUNJAB","Ludhiana","Bardhala (168)","Department of Education","Rural","03","887784","-377019",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935847","30.731819000000002","75.865291999999997","3","36","141118","03090104501","GPS NANGAL","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033543","PUNJAB","Ludhiana","Lehra (334)","Department of Education","Rural","03","883888","-376565",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932859","30.583584999999999","76.182563000000002","3","30","147203","03080207102","Shaheed Attar Singh Shaheed Jawahar Singh Govt. Middle Smart School, Machhrai Kalan\n","1","4","3","1","Upper Primary only","Co-education","03","040","00222","Amloh","222","032854","PUNJAB","Fatehgarh Sahib","Machhrai Kalan (75)","Department of Education","Rural","03","887584","-374557",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935502","30.716873","76.182888000000005","3","36","141412","03090400801","GPS BAHO MAJRA","1","1","3","1","Primary","Co-education","03","041","00225","Khanna","225","033201","PUNJAB","Ludhiana","Bahu Majra (327)","Department of Education","Rural","03","887588","-376362",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937128","30.805264999999999","76.185467000000003","3","36","141114","03091005203","SAINT KABIR PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00224","Samrala","224","033143","PUNJAB","Ludhiana","Rajewal (121)","Pvt. Unaided (Recognized)","Rural","03","887618","-377560",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933039","30.592309","76.137416000000002","3","30","147203","03080205402","GMS KANJARI","1","4","3","1","Upper Primary only","Co-education","03","040","00222","Amloh","222","032835","PUNJAB","Fatehgarh Sahib","Kanjari (171)","Department of Education","Rural","03","887058","-374675",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933052","30.592752000000001","76.137372999999997","3","30","147203","03080205401","GPS KANJARI","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032835","PUNJAB","Fatehgarh Sahib","Kanjari (171)","Department of Education","Rural","03","887058","-374681",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933502","30.616365999999999","76.136292999999995","3","30","147203","03080207301","GPS MEHMOODPUR","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032838","PUNJAB","Fatehgarh Sahib","Mehmudpur (173)","Department of Education","Rural","03","887045","-375001",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935958","30.737335000000002","76.137011999999999","3","36","141401","03090402901","GPS GAGAR MAJRA","1","1","3","1","Primary","Co-education","03","041","00225","Khanna","225","033207","PUNJAB","Ludhiana","Gaggar Majra (230)","Department of Education","Rural","03","887053","-376639",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936977","30.798081","76.136206000000001","3","36","141114","03091002002","AKAL ACADAMY","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00224","Samrala","224","033146","PUNJAB","Ludhiana","Dhindsa (136)","Pvt. Unaided (Recognized)","Rural","03","887044","-377463",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933007","30.590226000000001","76.186931999999999","3","30","147203","03080207201","GPS MASRAI KHURD","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032853","PUNJAB","Fatehgarh Sahib","Machhrai Khurd (76)","Department of Education","Rural","03","887635","-374647",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933404","30.611895000000001","76.186554000000001","3","30","147203","03080204101","GPS DHARAMGARH","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032850","PUNJAB","Fatehgarh Sahib","Dharamgarh Urf Tarkhan Majra (20)","Department of Education","Rural","03","887631","-374940",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935127","30.698892000000001","76.188383000000002","3","36","141401","03090407501","GPS RASULRA","1","1","3","1","Primary","Co-education","03","041","00225","Khanna","225","033200","PUNJAB","Ludhiana","Rasulra (237)","Department of Education","Rural","03","887652","-376118",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936391","30.760038999999999","76.187163999999996","3","36","141417","03091003703","SATYA BHARTI SCHOOL, LALORI KALAN","5","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033164","PUNJAB","Ludhiana","Lalauri (167)","Pvt. Unaided (Recognized)","Rural","03","887638","-376947",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936395","30.760497999999998","76.187267000000006","3","36","141417","03091003701","GPS LALORI KALAN","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033164","PUNJAB","Ludhiana","Lalauri (167)","Department of Education","Rural","03","887639","-376953",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936399","30.760732000000001","76.187019000000006","3","36","141417","03091003702","GSSS LALORI KALAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00224","Samrala","224","033164","PUNJAB","Ludhiana","Lalauri (167)","Department of Education","Rural","03","887636","-376957",""
