"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915487","29.980207","76.590035","6","68","136128","06040205113","GEETA MODEL SCHOOL PEHOWA","5","2","3","2","Primary with Upper Primary","Co-education","06","072","00365","Pehowa","365","800371","HARYANA","Kurukshetra","Pehowa (MC)","Pvt. Unaided (Recognized)","Urban","06","55771","-22901",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915542","29.981110999999999","76.590277999999998","6","68","136128","06040205108","GGSSS PEHOWA","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","06","072","00365","Pehowa","365","800371","HARYANA","Kurukshetra","Pehowa (MC)","Department of Education","Urban","06","55771","-22902",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915553","29.981389","76.590277999999998","6","68","136128","06040205112","GSSS PEHOWA","1","5","1","2","Up. Pr. Secondary and Higher Sec","Boys","06","072","00365","Pehowa","365","800371","HARYANA","Kurukshetra","Pehowa (MC)","Department of Education","Urban","06","55771","-22902",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916058","29.994167000000001","76.589444","6","68","136128","06040205117","AGGARSAIN MADHYAMIK VIDHALAY","5","2","3","2","Primary with Upper Primary","Co-education","06","072","00365","Pehowa","365","800371","HARYANA","Kurukshetra","Pehowa (MC)","Pvt. Unaided (Recognized)","Urban","06","55770","-22913",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916232","29.999721999999998","76.590100000000007","6","68","136128","06040205137","S.D.S.N. SR. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","072","00365","Pehowa","365","058424","HARYANA","Kurukshetra","Sarusti Khera (34)","Pvt. Unaided (Recognized)","Urban","06","55771","-22917",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918592","30.086483000000001","76.589866999999998","6","58","134003","06020112202","GHS DANIPUR","1","7","3","1","Upper Pr. and Secondary","Co-education","06","070","00359","Ambala","359","057473","HARYANA","Ambala","Danipur (322)","Department of Education","Rural","06","55771","-22990",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919659","30.123290000000001","76.589588000000006","3","41","147111","03170106401","GPS ROSHANPUR JHUNGIAN","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036744","PUNJAB","Patiala","Roshanpur (269)","Department of Education","Rural","03","55770","-23021",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909706","29.834561000000001","76.516234999999995","6","66","136027","06050206903","ARYA ADARSH MIDDLE SCHOOL-KHANODA","5","2","3","1","Primary with Upper Primary","Co-education","06","073","00368","Kaithal","368","058854","HARYANA","Kaithal","Teek (1)","Pvt. Unaided (Recognized)","Rural","06","55717","-22779",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914047","29.955718999999998","76.517084999999994","6","68","136128","06040201903","GEM PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","072","00365","Pehowa","365","058449","HARYANA","Kurukshetra","Guldehra (54)","Pvt. Unaided (Recognized)","Rural","06","55718","-22880",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919226","30.108640000000001","76.516341999999995","3","41","147111","03170103901","GPS DEVI NAGAR","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036730","PUNJAB","Patiala","Devinagar Hira Singhwala (265)","Department of Education","Rural","03","55717","-23009",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919237","30.108903000000002","76.517115000000004","3","41","147111","03170103904","OXFORD SENIOR SECONDARY SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00253","Patiala","253","036730","PUNJAB","Patiala","Devinagar Hira Singhwala (265)","Pvt. Unaided (Recognized)","Rural","03","55718","-23009",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920254","30.140674000000001","76.614833000000004","3","41","147111","03170102601","GPS BINJAL","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036745","PUNJAB","Patiala","Binjjal (284)","Department of Education","Rural","03","55789","-23036",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903920","29.655728","76.624893","6","66","136026","06050403703","D.R.M.PUBLIC SCHOOL DEEG","5","1","3","1","Primary","Co-education","06","073","00369","Fatehpur Pundri","369","058941","HARYANA","Kaithal","Deeg (43)","Pvt. Unaided (Recognized)","Rural","06","55796","-22629",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908744","29.804870999999999","76.623718999999994","6","66","136021","06050406001","GPS SINGHPUR KHERA","1","1","3","1","Primary","Co-education","06","073","00369","Fatehpur Pundri","369","058965","HARYANA","Kaithal","Sangroli (15)","Department of Education","Rural","06","55795","-22754",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911281","29.879231000000001","76.624577000000002","6","66","136020","06050401119","B.P.R.PUBLIC SCHOOL DHAND","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","06","073","00369","Fatehpur Pundri","369","058975","HARYANA","Kaithal","Dhand (9)","Pvt. Unaided (Recognized)","Rural","06","55796","-22816",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920121","30.137046999999999","76.623743000000005","6","58","134008","06024100679","GURU TEG BAHADUR INTERNATIONAL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","06","070","00359","Ambala","359","057470","HARYANA","Ambala","Kangwal (319)","Pvt. Unaided (Recognized)","Rural","06","55795","-23033",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902748","29.613817000000001","76.612990999999994","6","67","132039","06060604202","GPS PANGHALA","1","1","3","1","Primary","Co-education","06","074","00373","Assandh","373","","HARYANA","Karnal","","Department of Education","Rural","06","55787","-22594",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907606","29.772615999999999","76.613332999999997","6","66","136042","06050405702","GSSS TEONTHA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","073","00369","Fatehpur Pundri","369","058955","HARYANA","Kaithal","Teontha  (21)","Department of Education","Rural","06","55788","-22727",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912959","29.928332999999999","76.613611000000006","6","68","136030","06040201201","GPS BHATERI","1","1","3","1","Primary","Co-education","06","072","00365","Pehowa","365","058458","HARYANA","Kurukshetra","Batheri  (12)","Department of Education","Rural","06","55788","-22857",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912960","29.928332999999999","76.613611000000006","6","68","136030","06040201202","GSSS BHATERI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","072","00365","Pehowa","365","058458","HARYANA","Kurukshetra","Batheri  (12)","Department of Education","Rural","06","55788","-22857",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915671","29.983611","76.612778000000006","6","68","136128","06040205102","GPS CO-OPERATIVE FARM","1","1","3","2","Primary","Co-education","06","072","00365","Pehowa","365","058428","HARYANA","Kurukshetra","Baloch Pura (46)","Department of Education","Urban","06","55787","-22904",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","904234","29.666018999999999","76.518471000000005","6","66","136043","06050500607","SANATAN DHARAM PUBLIC SCHOOL BHANA","8","1","3","1","Primary","Co-education","06","073","00369","Fatehpur Pundri","369","058937","HARYANA","Kaithal","Bhana (49)","Unrecognized","Rural","06","55719","-22637",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","904235","29.666029000000002","76.518473999999998","6","66","136043","06050500606","GEETA PUBLIC SCHOOL, BHANA","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","073","00369","Fatehpur Pundri","369","058937","HARYANA","Kaithal","Bhana (49)","Pvt. Unaided (Recognized)","Rural","06","55719","-22637",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920129","30.137259","76.518016000000003","3","41","147111","03170100601","GPS AKBARPUR AFGANA","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036740","PUNJAB","Patiala","Akbarpur Afghana (255)","Department of Education","Rural","03","55718","-23033",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920143","30.137813000000001","76.517698999999993","3","41","147111","03170100603","TEGORE INTERNATIONAL SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00253","Patiala","253","036740","PUNJAB","Patiala","Akbarpur Afghana (255)","Pvt. Unaided (Recognized)","Rural","03","55718","-23034",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901269","29.567242","76.508151999999995","6","66","136044","06050500126","BIRLA OPEN MIND INTERNATIONAL SCHOOL RAJOUND","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","073","00368","Kaithal","368","058927","HARYANA","Kaithal","Rajaund (51)","Pvt. Unaided (Recognized)","Urban","06","55711","-22555",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907772","29.777417","76.507900000000006","6","66","136042","06050207102","GSSS MUNDRI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","073","00368","Kaithal","368","058860","HARYANA","Kaithal","Mundhri (6)","Department of Education","Rural","06","55711","-22731",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917436","30.045393000000001","76.508403999999999","6","68","136128","06040205138","AMAR PUBLIC HIGH SCHOOL MOHANPUR","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","06","072","00365","Pehowa","365","058409","HARYANA","Kurukshetra","Mohanpur (2)","Pvt. Unaided (Recognized)","Rural","06","55711","-22956",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919308","30.111663","76.507845000000003","3","41","147111","03170101901","GPS BHAGWANPUR JATTAN","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036718","PUNJAB","Patiala","Bhagwanpur Jattan (257)","Department of Education","Rural","03","55711","-23012",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","900868","29.553999999999998","76.593000000000004","6","75","131102","06080307502","GMS UDESIPUR","1","4","3","1","Upper Primary only","Co-education","06","074","00373","Assandh","373","800383","HARYANA","Karnal","Assandh (MC)","Department of Education","Rural","06","55773","-22543",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909362","29.823056000000001","76.593056000000004","6","66","136021","06050402315","GPS DERA PHARAL","1","1","3","1","Primary","Co-education","06","073","00369","Fatehpur Pundri","369","058970","HARYANA","Kaithal","Pharal (12)","Department of Education","Rural","06","55773","-22769",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909983","29.841667000000001","76.592222000000007","6","66","136021","06050402302","GMSPS PHARAL","1","1","3","1","Primary","Co-education","06","073","00369","Fatehpur Pundri","369","058970","HARYANA","Kaithal","Pharal (12)","Department of Education","Rural","06","55772","-22785",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909984","29.841667000000001","76.592222000000007","6","66","136021","06050402304","GGSSS PHARAL","1","5","2","1","Up. Pr. Secondary and Higher Sec","Girls","06","073","00369","Fatehpur Pundri","369","058970","HARYANA","Kaithal","Pharal (12)","Department of Education","Rural","06","55772","-22785",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915807","29.986944000000001","76.592222000000007","6","68","136128","06040205127","TAGORE PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","072","00365","Pehowa","365","800371","HARYANA","Kurukshetra","Pehowa (MC)","Pvt. Unaided (Recognized)","Urban","06","55772","-22907",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915970","29.991667","76.594166999999999","6","68","136128","06040205109","GPS TIBBA FARM","1","1","3","2","Primary","Co-education","06","072","00365","Pehowa","365","800371","HARYANA","Kurukshetra","Pehowa (MC)","Department of Education","Urban","06","55774","-22911",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916051","29.993888999999999","76.593333000000001","6","68","136128","06040205136","TAGORE BAL NEKT.SR.SEC.SCH.","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","072","00365","Pehowa","365","058424","HARYANA","Kurukshetra","Sarusti Khera (34)","Pvt. Unaided (Recognized)","Urban","06","55773","-22913",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916079","29.995100000000001","76.594722000000004","6","68","136128","06040205130","DAV CENTENARY PUBLIC SCH.","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","072","00365","Pehowa","365","058424","HARYANA","Kurukshetra","Sarusti Khera (34)","Pvt. Unaided (Recognized)","Urban","06","55774","-22914",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916334","30.003222999999998","76.592896999999994","6","68","136128","06040208703","GGPS BHATT MAJRA","1","1","2","1","Primary","Girls","06","072","00365","Pehowa","365","058424","HARYANA","Kurukshetra","Sarusti Khera (34)","Department of Education","Rural","06","55773","-22920",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917146","30.0351","76.592200000000005","6","68","136128","06040203001","GPS JURASI KALAN","1","1","3","1","Primary","Co-education","06","072","00365","Pehowa","365","058426","HARYANA","Kurukshetra","Jorasi Kalan (32)","Department of Education","Rural","06","55772","-22947",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917148","30.035278000000002","76.592200000000005","6","68","136128","06040203003","GMS JURASI KALAN","1","4","3","1","Upper Primary only","Co-education","06","072","00365","Pehowa","365","058426","HARYANA","Kurukshetra","Jorasi Kalan (32)","Department of Education","Rural","06","55772","-22947",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919558","30.120184999999999","76.592130999999995","3","41","147111","03170112001","GPS ROSHANPUR","1","1","3","1","Primary","Co-education","03","048","00253","Patiala","253","036744","PUNJAB","Patiala","Roshanpur (269)","Department of Education","Rural","03","55772","-23019",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913166","29.933233000000001","76.448432999999994","6","66","136027","06050207303","GSSS NAWACH","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","073","00368","Kaithal","368","058844","HARYANA","Kaithal","Nawach (63)","Department of Education","Rural","06","55668","-22862",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918939","30.099038","76.449256000000005","6","66","136034","06050106701","GPS BHUNSLA","1","1","3","1","Primary","Co-education","06","073","00367","Guhla","367","058758","HARYANA","Kaithal","Bhunslan (134)","Department of Education","Rural","06","55668","-23001",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918946","30.099225000000001","76.449211000000005","6","66","136034","06050106702","GSSS BHUNSLA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","073","00367","Guhla","367","058758","HARYANA","Kaithal","Bhunslan (134)","Department of Education","Rural","06","55668","-23001",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908642","29.801883","76.447582999999995","6","66","136027","06050200201","GPS BHAINI MAJRA","1","1","3","1","Primary","Co-education","06","073","00368","Kaithal","368","058858","HARYANA","Kaithal","Bheni Majra (36)","Department of Education","Rural","06","55667","-22751",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908651","29.802067999999998","76.447176999999996","6","66","136027","06050200202","GMS BHAINI MAJRA","1","4","3","1","Upper Primary only","Co-education","06","073","00368","Kaithal","368","058858","HARYANA","Kaithal","Bheni Majra (36)","Department of Education","Rural","06","55667","-22751",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913119","29.932145999999999","76.448240999999996","6","66","136027","06050207308","SARASWATI PUBLIC SCHOOL NOUCH","5","2","3","1","Primary with Upper Primary","Co-education","06","073","00368","Kaithal","368","058844","HARYANA","Kaithal","Nawach (63)","Pvt. Unaided (Recognized)","Rural","06","55667","-22861",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903346","29.635770999999998","76.038297999999998","6","65","126116","06090704102","GHS KARAM GARH","1","7","3","1","Upper Pr. and Secondary","Co-education","06","077","00382","Narwana","382","059982","HARYANA","Jind","Karamgarh (70)","Department of Education","Rural","06","55369","-22612",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907313","29.762896999999999","76.037559999999999","3","43","148027","03160203505","JANTA HIGH SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00274","Moonak","274","039956","PUNJAB","Sangrur","Gulahri (115)","Pvt. Unaided (Recognized)","Rural","03","55368","-22719",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908931","29.809626999999999","76.037803999999994","3","43","148027","03160204907","SAWAMI VIVEKANAND INTERNATIONAL HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00274","Moonak","274","039954","PUNJAB","Sangrur","Andana (122)","Pvt. Unaided (Recognized)","Rural","03","55369","-22758",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915759","29.986089","76.037148999999999","3","41","147105","03170602002","GPS DUGAL","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036268","PUNJAB","Patiala","Dugal Khurd (142)","Department of Education","Rural","03","55368","-22906",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907447","29.767050000000001","76.603032999999996","6","66","136042","06050405802","GPS JAMBA","1","1","3","1","Primary","Co-education","06","073","00369","Fatehpur Pundri","369","058952","HARYANA","Kaithal","Jamba (24)","Department of Education","Rural","06","55780","-22722",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907448","29.767050000000001","76.603032999999996","6","66","136042","06050405801","GMS JAMBA","1","4","3","1","Upper Primary only","Co-education","06","073","00369","Fatehpur Pundri","369","058952","HARYANA","Kaithal","Jamba (24)","Department of Education","Rural","06","55780","-22722",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915568","29.981673000000001","76.603401000000005","6","68","136128","06040209301","GPS KILA FRAM","1","1","3","1","Primary","Co-education","06","072","00365","Pehowa","365","800371","HARYANA","Kurukshetra","Pehowa (MC)","Department of Education","Rural","06","55780","-22902",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903167","29.629061","76.626954999999995","6","66","136043","06050406909","SARASWATI VIDYA MANDIR MIDDLE SCHOOL KARORA","8","2","3","1","Primary with Upper Primary","Co-education","06","074","00373","Assandh","373","059313","HARYANA","Karnal","Chochran (42)","Unrecognized","Rural","06","55798","-22606",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917037","30.031943999999999","76.626110999999995","6","68","136128","06040207001","GPS TIKRI","1","1","3","1","Primary","Co-education","06","072","00365","Pehowa","365","058399","HARYANA","Kurukshetra","Talheri (327)","Department of Education","Rural","06","55797","-22945",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917038","30.031943999999999","76.626110999999995","6","68","136128","06040207002","GMS TIKRI","1","4","3","1","Upper Primary only","Co-education","06","072","00365","Pehowa","365","058399","HARYANA","Kurukshetra","Talheri (327)","Department of Education","Rural","06","55797","-22945",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917262","30.039365","76.626921999999993","6","68","136129","06040601403","SM PUBLIC SCHOOL","8","2","3","1","Primary with Upper Primary","Co-education","06","072","00365","Pehowa","365","058395","HARYANA","Kurukshetra","Malakpur (326)","Unrecognized","Rural","06","55798","-22951",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918615","30.08699","76.625280000000004","6","68","136129","06040605001","GPS MADADO","1","1","3","1","Primary","Co-education","06","072","00365","Pehowa","365","058394","HARYANA","Kurukshetra","Madaharan (30)","Department of Education","Rural","06","55796","-22991",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901414","29.5718","76.464600000000004","6","68","136119","06040308702","GMS RAOGARH","1","4","3","1","Upper Primary only","Co-education","06","073","00368","Kaithal","368","058927","HARYANA","Kaithal","Rajaund (51)","Department of Education","Rural","06","55679","-22558",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901415","29.5718","76.464600000000004","6","68","136119","06040308701","GPS RAOGARH","1","1","3","1","Primary","Co-education","06","073","00368","Kaithal","368","058927","HARYANA","Kaithal","Rajaund (51)","Department of Education","Rural","06","55679","-22558",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916945","30.027799999999999","76.464444","6","68","136030","06040205402","GHS RAMGARH ROAD","1","7","3","1","Upper Pr. and Secondary","Co-education","06","072","00365","Pehowa","365","058414","HARYANA","Kurukshetra","Ishaq (10)","Department of Education","Rural","06","55679","-22941",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916946","30.027799999999999","76.464444","6","68","136030","06040205401","GPS RAMGARH ROAD","1","1","3","1","Primary","Co-education","06","072","00365","Pehowa","365","058414","HARYANA","Kurukshetra","Ishaq (10)","Department of Education","Rural","06","55679","-22941",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909230","29.818480999999998","76.601490999999996","6","66","136021","06050402101","GPS KHERI MATARWA","1","1","3","1","Primary","Co-education","06","073","00369","Fatehpur Pundri","369","058966","HARYANA","Kaithal","Kheri Matarwa (14)","Department of Education","Rural","06","55779","-22765",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909231","29.818480999999998","76.601490999999996","6","66","136021","06050402102","GMS KHERI MATARWA","1","4","3","1","Upper Primary only","Co-education","06","073","00369","Fatehpur Pundri","369","058966","HARYANA","Kaithal","Kheri Matarwa (14)","Department of Education","Rural","06","55779","-22765",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915010","29.972100000000001","76.601399999999998","6","68","136128","06044100202","Akshara International School Pehowa","5","2","3","2","Primary with Upper Primary","Co-education","06","072","00365","Pehowa","365","058442","HARYANA","Kurukshetra","Usmanpur (43)","Pvt. Unaided (Recognized)","Urban","06","55779","-22894",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916158","29.997499999999999","76.601667000000006","6","68","136128","06040205101","GMSPS GAU CHARAND","1","1","3","2","Primary","Co-education","06","072","00365","Pehowa","365","058424","HARYANA","Kurukshetra","Sarusti Khera (34)","Department of Education","Urban","06","55779","-22916",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916159","29.997499999999999","76.601667000000006","6","68","136128","06040205119","GMS GAU CHARAND","1","4","3","2","Upper Primary only","Co-education","06","072","00365","Pehowa","365","058424","HARYANA","Kurukshetra","Sarusti Khera (34)","Department of Education","Urban","06","55779","-22916",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917321","30.041388999999999","76.601944000000003","6","68","136128","06040207802","GPS DERA BHAGAT PURA","1","1","3","1","Primary","Co-education","06","072","00365","Pehowa","365","058401","HARYANA","Kurukshetra","Bhorak (17)","Department of Education","Rural","06","55779","-22952",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913633","29.944019999999998","76.027441999999994","3","41","147105","03170601001","GPS CHUNAGRA","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036267","PUNJAB","Patiala","Chunagra (158)","Department of Education","Rural","03","55361","-22871",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917656","30.053588000000001","76.027820000000006","3","43","148035","03161301703","GCM CONVENT SCHOOL KADIAL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","039823","PUNJAB","Sangrur","Karial (136)","Pvt. Unaided (Recognized)","Rural","03","55361","-22963",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917660","30.053643000000001","76.027062000000001","3","43","148035","03161301701","GPS KADIAL","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039823","PUNJAB","Sangrur","Karial (136)","Department of Education","Rural","03","55361","-22963",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902904","29.619329","75.999537000000004","6","65","126116","06090700101","GPS AMARGARH","1","1","3","1","Primary","Co-education","06","077","00382","Narwana","382","059992","HARYANA","Jind","Amargarh (80)","Department of Education","Rural","06","55341","-22598",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902905","29.619329","75.999537000000004","6","65","126116","06090700103","GSSS AMARGARH","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","077","00382","Narwana","382","059992","HARYANA","Jind","Amargarh (80)","Department of Education","Rural","06","55341","-22598",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911277","29.879186000000001","76.000782999999998","3","43","148033","03160204101","GPS BADALGARH","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039920","PUNJAB","Sangrur","Badalgarh (96)","Department of Education","Rural","03","55342","-22816",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915062","29.973040999999998","75.999825999999999","3","43","148033","03161302901","GPS NIHALGARH","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039833","PUNJAB","Sangrur","Nihalgarh (144)","Department of Education","Rural","03","55341","-22895",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918154","30.071767999999999","75.998695999999995","3","43","148035","03161304701","GPS LALLU PATTI DIRBA","1","1","3","2","Primary","Co-education","03","053","00272","Sunam","272","800277","PUNJAB","Sangrur","Dirba (NP)","Department of Education","Urban","03","55340","-22978",""
