"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936255","30.753304","75.538111000000001","3","36","142030","03090301802","SHAHEED S.HARBHAJAN SINGH GHS CHACHRARI\n","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00230","Jagraon","230","033772","PUNJAB","Ludhiana","Chachrari (104)","Department of Education","Rural","03","55005","-23553",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938676","30.888407999999998","75.538979999999995","3","36","142024","03091107102","GHS SANGATPURA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00230","Jagraon","230","033828","PUNJAB","Ludhiana","Sangatpura (65)","Department of Education","Rural","03","55005","-23668",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938684","30.888739000000001","75.538126000000005","3","36","142024","03091107101","GPS SANGATPURA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033828","PUNJAB","Ludhiana","Sangatpura (65)","Department of Education","Rural","03","55005","-23668",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944041","31.316110999999999","75.540277000000003","3","34","144002","03040112630","GHS BASTI DANISHMANDA (G)\n","1","7","2","2","Upper Pr. and Secondary","Girls","03","037","00212","Jalandhar - I","212","800166","PUNJAB","Jalandhar","Jalandhar (M Corp.)","Department of Education","Urban","03","55006","-24032",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944047","31.316943999999999","75.539165999999994","3","34","144001","03040112639","ST. SOLDIER COLLEGIATE SCHOOL # BASTI DANISHMANDA (WEST-01)","5","11","3","2","Higher Secondary only/Jr. College","Co-education","03","037","00212","Jalandhar - I","212","800166","PUNJAB","Jalandhar","Jalandhar (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","55005","-24032",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944250","31.329229000000002","75.538987000000006","3","34","144021","03040219228","S.D. MEMORIAL MODEL HIGH SCHOOL NEW RAJAN NAGAR, ST NO. 10, BASTI PEER(WEST-02)","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","037","00212","Jalandhar - I","212","800166","PUNJAB","Jalandhar","Jalandhar (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","55005","-24043",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944259","31.330051999999998","75.539343000000002","3","34","144021","03040112215","GPS BASTI PEER DAD","1","1","3","2","Primary","Co-education","03","037","00212","Jalandhar - I","212","800166","PUNJAB","Jalandhar","Jalandhar (M Corp.)","Department of Education","Urban","03","55006","-24044",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944271","31.330832999999998","75.540000000000006","3","34","144026","03040105702","GMS LAMBRI","1","4","3","1","Upper Primary only","Co-education","03","037","00212","Jalandhar - I","212","800166","PUNJAB","Jalandhar","Jalandhar (M Corp.)","Department of Education","Rural","03","55006","-24044",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944272","31.330832999999998","75.540000000000006","3","34","144026","03040108302","GMS SINGHA","1","4","3","1","Upper Primary only","Co-education","03","037","00212","Jalandhar - I","212","800166","PUNJAB","Jalandhar","Jalandhar (M Corp.)","Department of Education","Rural","03","55006","-24044",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944273","31.330832999999998","75.540000000000006","3","34","144026","03040105601","GPS LAMBRA","1","1","3","1","Primary","Co-education","03","037","00212","Jalandhar - I","212","800166","PUNJAB","Jalandhar","Jalandhar (M Corp.)","Department of Education","Rural","03","55006","-24044",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944347","31.336075000000001","75.539927000000006","3","34","144021","03040112107","SUN ROSE PUBLIC SCHOOL # BANK COLONY, BASTI BAWA KHEL(WEST-02)","5","2","3","2","Primary with Upper Primary","Co-education","03","037","00212","Jalandhar - I","212","800166","PUNJAB","Jalandhar","Jalandhar (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","55006","-24049",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936804","30.787690000000001","75.515328999999994","3","36","142023","03090301201","GPS BIR GAGRA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033780","PUNJAB","Ludhiana","Mirpur (114)","Department of Education","Rural","03","54988","-23583",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938294","30.867460000000001","75.516586000000004","3","36","142024","03091100901","GPS BUZRAG","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033801","PUNJAB","Ludhiana","Bazurg (58)","Department of Education","Rural","03","54989","-23650",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939752","30.936170000000001","75.516677999999999","3","36","142033","03091101301","GPS BHIANI ARAIYAN","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033837","PUNJAB","Ludhiana","Bhaini Araian (23)","Department of Education","Rural","03","54989","-23709",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941156","31.064","75.516000000000005","3","34","144041","03041102103","BHAI DEVIA MODEL HIGH SCHOOL, HARIPUR (NAKODAR-01)","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","037","00210","Nakodar","210","029962","PUNJAB","Jalandhar","Haripur (44)","Pvt. Unaided (Recognized)","Rural","03","54989","-23817",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941161","31.064285000000002","75.516520999999997","3","34","144041","03041102101","GPS HARIPUR","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029962","PUNJAB","Jalandhar","Haripur (44)","Department of Education","Rural","03","54989","-23817",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941379","31.084444000000001","75.514443999999997","3","34","144004","03040603602","AKAL ACADAMY KAKRA KALAN","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","037","00210","Nakodar","210","029961","PUNJAB","Jalandhar","Sidhwan (43)","Pvt. Unaided (Recognized)","Rural","03","54987","-23835",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941823","31.123000000000001","75.515000000000001","3","34","144040","03040503003","ST. SOLDIER DIVINE PUBLIC SCHOOL(NAKODAR-02)","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","037","00210","Nakodar","210","029952","PUNJAB","Jalandhar","Jawinde (33)","Pvt. Unaided (Recognized)","Rural","03","54988","-23867",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941972","31.134903999999999","75.514491000000007","3","34","144042","03040503702","GHS CHAK MUGLANI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","037","00210","Nakodar","210","029950","PUNJAB","Jalandhar","Chak Muglani (22)","Department of Education","Rural","03","54988","-23877",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942357","31.167999999999999","75.513999999999996","3","34","144630","03040503101","GHS BOPA RAI KALAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","037","00210","Nakodar","210","029929","PUNJAB","Jalandhar","Boparai (18)","Department of Education","Rural","03","54987","-23906",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942358","31.167999999999999","75.513999999999996","3","34","144630","03040503102","GPS BOPA RAI KALAN","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029929","PUNJAB","Jalandhar","Boparai (18)","Department of Education","Rural","03","54987","-23906",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942419","31.173999999999999","75.513999999999996","3","34","144042","03040503103","SMD PUBLIC SCHOOL(NAKODAR-02)","5","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029929","PUNJAB","Jalandhar","Boparai (18)","Pvt. Unaided (Recognized)","Rural","03","54987","-23911",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943243","31.247335","75.515106000000003","3","34","144026","03040112120","INNOCENT HEARTS FIELD SCHOOL, NAKODAR ROAD, LOHARAN, ,144026\n","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","037","00212","Jalandhar - I","212","030386","PUNJAB","Jalandhar","Lohar (264)","Pvt. Unaided (Recognized)","Rural","03","54988","-23973",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944566","31.348887999999999","75.515000000000001","3","34","144013","03040214002","SETH HUKAM CHAND S.D. PUBLIC SR. SEC. SCHOOL # SANGAL SOHAL, WARRIANA(WEST-02)","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","037","00213","Jalandhar - II","213","030451","PUNJAB","Jalandhar","Wariana (315)","Pvt. Unaided (Recognized)","Rural","03","54988","-24060",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944567","31.348889","75.515000000000001","3","34","144026","03040104504","GMS KHAMBRA","1","4","3","2","Upper Primary only","Co-education","03","037","00213","Jalandhar - II","213","030451","PUNJAB","Jalandhar","Wariana (315)","Department of Education","Urban","03","54988","-24060",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936967","30.797844000000001","75.478022999999993","3","36","142026","03090300103","GURU NANAK BAL VIKAS KENDER","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Pvt. Unaided (Recognized)","Urban","03","54961","-23591",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940087","30.953309999999998","75.479724000000004","3","36","142033","03091104401","GPS KHURSHEDPURA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033850","PUNJAB","Ludhiana","Khurshedpur (183)","Department of Education","Rural","03","54962","-23723",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941007","31.050000000000001","75.477999999999994","3","34","144041","03041107403","GURU HARGOBIND PUBLIC SCHOOL, MEHATPUR (NAKODAR-1)","5","2","3","2","Primary with Upper Primary","Co-education","03","037","00210","Nakodar","210","029994","PUNJAB","Jalandhar","Mehatpur (47)","Pvt. Unaided (Recognized)","Urban","03","54961","-23805",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941018","31.050906000000001","75.478466999999995","3","34","144041","03041107402","GHS MEHATPUR (B)","1","7","1","2","Upper Pr. and Secondary","Boys","03","037","00210","Nakodar","210","029994","PUNJAB","Jalandhar","Mehatpur (47)","Department of Education","Urban","03","54961","-23806",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941027","31.051828","75.478482999999997","3","34","144041","03041107401","GPS MEHATPUR (B)","1","1","1","2","Primary","Boys","03","037","00210","Nakodar","210","029994","PUNJAB","Jalandhar","Mehatpur (47)","Department of Education","Urban","03","54961","-23807",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941083","31.056000000000001","75.480556000000007","3","34","144041","03041103702","GURU NANAK KHALSA PUBLIC SCHOOL RAULI MANDIALA NAKODAR","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","037","00210","Nakodar","210","029994","PUNJAB","Jalandhar","Mehatpur (47)","Pvt. Unaided (Recognized)","Rural","03","54963","-23810",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941576","31.102996000000001","75.479298","3","34","144040","03041104001","GPS SOHAL KHURD","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","800161","PUNJAB","Jalandhar","Nakodar (M Cl)","Department of Education","Rural","03","54962","-23850",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941702","31.114000000000001","75.478999999999999","3","34","144040","03040515302","GPS Dr. AMBEDKAR NAGAR (NAKODAR-1)","1","1","3","2","Primary","Co-education","03","037","00210","Nakodar","210","800161","PUNJAB","Jalandhar","Nakodar (M Cl)","Department of Education","Urban","03","54962","-23860",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941870","31.126000000000001","75.478999999999999","3","34","144040","03040515005","Sanjay Model School","5","2","3","2","Primary with Upper Primary","Co-education","03","037","00210","Nakodar","210","800161","PUNJAB","Jalandhar","Nakodar (M Cl)","Pvt. Unaided (Recognized)","Urban","03","54962","-23870",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941883","31.127199999999998","75.479699999999994","3","34","144040","03040516001","GSSS NAKODAR (G)","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","037","00210","Nakodar","210","800161","PUNJAB","Jalandhar","Nakodar (M Cl)","Department of Education","Urban","03","54962","-23871",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941912","31.129000000000001","75.477999999999994","3","34","144040","03040516202","GURU NANAK NATIONAL COLLEGIATE SENIOR SECONDARY SCHOOL (BOYS)(NAKODAR-01)","5","11","3","2","Higher Secondary only/Jr. College","Co-education","03","037","00210","Nakodar","210","800161","PUNJAB","Jalandhar","Nakodar (M Cl)","Pvt. Unaided (Recognized)","Urban","03","54961","-23872",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942868","31.216000000000001","75.477999999999994","3","34","144630","03040517301","GPS SEHAM","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029981","PUNJAB","Jalandhar","Singhpur (318)","Department of Education","Rural","03","54961","-23946",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943771","31.295555","75.479721999999995","3","34","144002","03040200401","GPS ALI CHAK","1","1","3","1","Primary","Co-education","03","037","00213","Jalandhar - II","213","030438","PUNJAB","Jalandhar","Ali Chak (419)","Department of Education","Rural","03","54962","-24014",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944215","31.326861000000001","75.479622000000006","3","35","144626","03030505201","GPS GAZI PUR","1","1","3","1","Primary","Co-education","03","037","00213","Jalandhar - II","213","030446","PUNJAB","Jalandhar","Chamiara (404)","Department of Education","Rural","03","54962","-24041",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937265","30.811526000000001","75.511939999999996","3","36","142024","03090305801","GPS S.R.S NAGAR","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Department of Education","Rural","03","54986","-23603",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938714","30.889907999999998","75.510692000000006","3","36","142033","03091106702","GMS RASULPUR DHAHA","1","4","3","1","Upper Primary only","Co-education","03","041","00230","Jagraon","230","033829","PUNJAB","Ludhiana","Rasulpur Jandi (57)","Department of Education","Rural","03","54985","-23669",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940139","30.957243999999999","75.510958000000002","3","36","142033","03091102802","GSSS GAG KALAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00230","Jagraon","230","033848","PUNJAB","Ludhiana","Gag Kalan (185)","Department of Education","Rural","03","54985","-23726",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940148","30.958214999999999","75.511362000000005","3","36","142033","03091102801","GPS GAG KALAN","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033848","PUNJAB","Ludhiana","Gag Kalan (185)","Department of Education","Rural","03","54985","-23727",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940190","30.962526","75.512591","3","36","142033","03091100201","GPS AKUWAL","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033847","PUNJAB","Ludhiana","Ghunewal (187)","Department of Education","Rural","03","54986","-23731",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940406","30.984518999999999","75.512574000000001","3","34","144041","03041104601","GPS VEHRAN","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","030004","PUNJAB","Jalandhar","Chhaula (341)","Department of Education","Rural","03","54986","-23750",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940966","31.046612","75.513653000000005","3","34","144041","03041104101","GPS TANDAURA","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029995","PUNJAB","Jalandhar","Tandaura (45)","Department of Education","Rural","03","54987","-23802",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941739","31.117000000000001","75.513000000000005","3","34","144043","03040510401","GMS NAWAN PIND ARAIAN","1","4","3","1","Upper Primary only","Co-education","03","037","00210","Nakodar","210","029955","PUNJAB","Jalandhar","Bir Pind (36)","Department of Education","Rural","03","54986","-23862",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941740","31.117000000000001","75.513000000000005","3","34","144043","03040510402","GPS NAWAN PIND ARAIAN","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029955","PUNJAB","Jalandhar","Bir Pind (36)","Department of Education","Rural","03","54986","-23862",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942837","31.213999999999999","75.512","3","34","144630","03040506601","GPS KANG SABHU","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029886","PUNJAB","Jalandhar","Kang Sahbu (140)","Department of Education","Rural","03","54986","-23945",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942869","31.216000000000001","75.513000000000005","3","34","144630","03040506602","GHS KANG SABHU","1","7","3","1","Upper Pr. and Secondary","Co-education","03","037","00210","Nakodar","210","029886","PUNJAB","Jalandhar","Kang Sahbu (140)","Department of Education","Rural","03","54986","-23946",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944520","31.346350000000001","75.513570000000001","3","34","144003","03040110322","P.K MEMORIAL PUBLIC SCHOOL, GURU RAMDAS NAGAR (EAST-01)","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","037","00212","Jalandhar - I","212","800166","PUNJAB","Jalandhar","Jalandhar (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","54987","-24058",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937079","30.802759999999999","75.748414999999994","3","36","142029","03090802502","GSSS TAHLI SAHIB, RATTAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","033566","PUNJAB","Ludhiana","Rattan (301)","Department of Education","Rural","03","55158","-23595",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938342","30.869157000000001","75.749336999999997","3","36","142021","03090500312","KENDRIYA VIDYALAYA BADDOWAL CANTT. (Code-1295)","92","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033679","PUNJAB","Ludhiana","Baddowal (CT)","Kendriya Vidyalaya(KV)","Rural","03","55159","-23652",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939136","30.910727000000001","75.748541000000003","3","36","142027","03090502602","DELHI PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033606","PUNJAB","Ludhiana","Jhamat (154)","Pvt. Unaided (Recognized)","Rural","03","55158","-23687",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940125","30.956379999999999","75.748472000000007","3","36","141008","03090600401","GPS BAGGA KALAN\n","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033647","PUNJAB","Ludhiana","Bagga Kalan (122)","Department of Education","Rural","03","55158","-23726",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940577","31.009846","75.749155000000002","3","36","144410","03090602601","GPS BHOLEWAL KADEEM","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033630","PUNJAB","Ludhiana","Bholewal Qadim (118)","Department of Education","Rural","03","55158","-23771",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942284","31.161273999999999","75.748563000000004","3","35","144401","03030409202","GMS PARWA","1","4","3","1","Upper Primary only","Co-education","03","037","00211","Phillaur","211","030213","PUNJAB","Jalandhar","Ghurka (33)","Department of Education","Rural","03","55158","-23900",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938187","30.863396999999999","75.765855000000002","3","36","142021","03090502701","GPS JHANDE","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033603","PUNJAB","Ludhiana","Jhanda (293)","Department of Education","Rural","03","55171","-23647",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938201","30.863793999999999","75.765871000000004","3","36","142021","03090502702","GMS JHANDE","1","4","3","1","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","033603","PUNJAB","Ludhiana","Jhanda (293)","Department of Education","Rural","03","55171","-23647",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942028","31.140571999999999","75.766900000000007","3","34","144409","03041005002","GMS SARGUNDI","1","4","3","1","Upper Primary only","Co-education","03","037","00211","Phillaur","211","030205","PUNJAB","Jalandhar","Sargundi (236)","Department of Education","Rural","03","55171","-23882",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936471","30.765388999999999","75.763076999999996","3","36","141203","03090803904","DRISHTI DR RC. JAIN INNOVATIVE PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033559","PUNJAB","Ludhiana","Narangwal (306)","Pvt. Unaided (Recognized)","Rural","03","55169","-23564",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941961","31.133908999999999","75.762705999999994","3","34","144409","03041000801","GPS CHAK THOTHAR","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030206","PUNJAB","Jalandhar","Chak Dhotran (235)","Department of Education","Rural","03","55168","-23877",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943548","31.275600000000001","75.763490000000004","3","35","144403","03030408902","GMS PALAHI","1","4","3","1","Upper Primary only","Co-education","03","036","00208","Phagwara","208","029634","PUNJAB","Kapurthala","Plahi (60)","Department of Education","Rural","03","55169","-23997",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939505","30.925764999999998","75.782095999999996","3","36","141008","03090611901","GPS PARTAP SINGH WALA","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033678","PUNJAB","Ludhiana","Partap Singhwala (CT)","Department of Education","Rural","03","55182","-23700",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940504","30.998560000000001","75.782177000000004","3","36","141008","03090603601","GPS BR. GOINDWAL","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030033","PUNJAB","Jalandhar","Panj Dhera (132)","Department of Education","Rural","03","55182","-23762",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941652","31.109078","75.782206000000002","3","34","144409","03040800505","St. Joseph's Convent School, Atta","5","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030197","PUNJAB","Jalandhar","Atta (220)","Pvt. Unaided (Recognized)","Rural","03","55182","-23856",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941653","31.109078","75.782206000000002","3","34","144409","03040800501","GPS ATTA","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030197","PUNJAB","Jalandhar","Atta (220)","Department of Education","Rural","03","55182","-23856",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936727","30.783791999999998","75.477660999999998","3","36","142026","03090306801","GPS ADDA RAIKOT","1","1","3","2","Primary","Co-education","03","041","00230","Jagraon","230","033774","PUNJAB","Ludhiana","Agwar Ladhai (128)","Department of Education","Urban","03","54961","-23579",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936872","30.791340999999999","75.477425999999994","3","36","142026","03090307302","GPS AGWAR GUJJRAN BOYS","1","1","3","2","Primary","Co-education","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Department of Education","Urban","03","54961","-23586",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936908","30.793583999999999","75.475662","3","36","142026","03090306702","SANMATI VIMAL JAIN SEN.SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Pvt. Unaided (Recognized)","Urban","03","54959","-23588",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937043","30.801539999999999","75.475690999999998","3","36","142026","03090306701","GPS BASIC JAGRAON","1","1","3","2","Primary","Co-education","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Department of Education","Urban","03","54959","-23594",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937119","30.804966","75.477509999999995","3","36","142026","03090308401","GSSS JAGRAON G","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Department of Education","Urban","03","54961","-23597",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937127","30.805226999999999","75.477245999999994","3","36","142026","03090308402","GSSS JAGRAON B","1","5","1","2","Up. Pr. Secondary and Higher Sec","Boys","03","041","00230","Jagraon","230","800199","PUNJAB","Ludhiana","Jagraon (M Cl)","Department of Education","Urban","03","54960","-23597",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937683","30.837606000000001","75.477063000000001","3","36","142024","03091102101","GPS BODALWALA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033795","PUNJAB","Ludhiana","Bodalwala (121)","Department of Education","Rural","03","54960","-23625",""
