"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","904395","29.671185000000001","75.933193000000003","6","61","125120","06100502204","GSSS KANHERI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","078","00387","Tohana","387","060387","HARYANA","Fatehabad","Kanhri(93)","Department of Education","Rural","06","55292","-22642",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909266","29.819544","75.888317999999998","3","43","148033","03160205602","GSSS MOONAK (GIRLS)","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","053","00274","Moonak","274","800279","PUNJAB","Sangrur","Moonak (NP)","Department of Education","Urban","03","55260","-22766",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909269","29.819614000000001","75.887957","3","43","148033","03160205601","GPS MOONAK (GIRLS)","1","1","3","2","Primary","Co-education","03","053","00274","Moonak","274","800279","PUNJAB","Sangrur","Moonak (NP)","Department of Education","Urban","03","55259","-22766",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","904739","29.681916000000001","75.895116999999999","6","61","125120","06100501004","S D PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","06","078","00387","Tohana","387","060389","HARYANA","Fatehabad","Dangra(89)","Pvt. Unaided (Recognized)","Rural","06","55265","-22651",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907370","29.764987000000001","75.895070000000004","3","43","148033","03160206401","GPS RAMPUR GUJJRAN","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039936","PUNJAB","Sangrur","Rampura Gujran (86)","Department of Education","Rural","03","55265","-22720",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903571","29.643599999999999","75.421899999999994","6","61","125051","06100105304","DAV CENTANERY PUBLIC SCHOOL NAGPUR","5","2","3","1","Primary with Upper Primary","Co-education","06","078","00388","Fatehabad","388","060468","HARYANA","Fatehabad","Nagpur(107)","Pvt. Unaided (Recognized)","Rural","06","54920","-22619",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903833","29.653099999999998","75.422133000000002","6","61","125051","06100105301","GSSS NAGPUR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","078","00388","Fatehabad","388","060468","HARYANA","Fatehabad","Nagpur(107)","Department of Education","Rural","06","54920","-22626",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903853","29.6538","75.422766999999993","6","61","125051","06100105302","GMSPS NAGPUR","1","1","3","1","Primary","Co-education","06","078","00388","Fatehabad","388","060468","HARYANA","Fatehabad","Nagpur(107)","Department of Education","Rural","06","54921","-22627",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","903908","29.655470000000001","75.421334000000002","6","61","125051","06100105305","GGPS NAGPUR","1","1","3","1","Primary","Co-education","06","078","00388","Fatehabad","388","060468","HARYANA","Fatehabad","Nagpur(107)","Department of Education","Rural","06","54920","-22628",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","904985","29.688912999999999","75.332599999999999","3","37","151506","03150501102","GHS BHAGWANPUR HINGNA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","047","00247","Sardulgarh","247","035962","PUNJAB","Mansa","Hingna Urf Bhagwangarh (179)","Department of Education","Rural","03","54855","-22656",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914145","29.959098999999998","75.331787000000006","3","37","151505","03150401601","GMS GAGOWAL","1","4","3","1","Upper Primary only","Co-education","03","047","00249","Mansa","249","036118","PUNJAB","Mansa","Gagowal (79)","Department of Education","Rural","03","54854","-22883",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914156","29.959389000000002","75.332010999999994","3","37","151505","03150401602","GPS GAGOWAL","1","1","3","1","Primary","Co-education","03","047","00249","Mansa","249","036118","PUNJAB","Mansa","Gagowal (79)","Department of Education","Rural","03","54855","-22884",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","904548","29.676033","75.346636000000004","3","37","151506","03150502803","GMS LOHGARH","1","4","3","1","Upper Primary only","Co-education","03","047","00247","Sardulgarh","247","035961","PUNJAB","Mansa","Lohgarh (195)","Department of Education","Rural","03","54865","-22646",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","904552","29.676099000000001","75.346625000000003","3","37","151506","03150502801","GPS LOHGARH","1","1","3","1","Primary","Co-education","03","047","00247","Sardulgarh","247","035961","PUNJAB","Mansa","Lohgarh (195)","Department of Education","Rural","03","54865","-22646",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908777","29.805702","75.347110999999998","3","37","151506","03150302302","GHS GIRLS JHUNIR","1","7","2","1","Upper Pr. and Secondary","Girls","03","047","00247","Sardulgarh","247","035978","PUNJAB","Mansa","Jhuner (164)","Department of Education","Rural","03","54866","-22754",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909194","29.817489999999999","75.889285000000001","3","43","148033","03160200802","GSSS MOONAK BOYS","1","5","3","2","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00274","Moonak","274","800279","PUNJAB","Sangrur","Moonak (NP)","Department of Education","Urban","03","55260","-22764",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909341","29.822322","75.888846000000001","3","43","148033","03160200805","VARDHMAN CONVENT SCHOOL, MOONAK","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00274","Moonak","274","800279","PUNJAB","Sangrur","Moonak (NP)","Pvt. Unaided (Recognized)","Urban","03","55260","-22768",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913353","29.937141","75.889415999999997","3","43","148031","03160600801","GPS KALBANJARA","1","1","3","1","Primary","Co-education","03","053","00273","Lehra","273","039911","PUNJAB","Sangrur","Kal Banjara (60)","Department of Education","Rural","03","55261","-22865",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913358","29.93722","75.889561","3","43","148024","03160202101","GPS KHANAURI KHURD","1","1","3","1","Primary","Co-education","03","053","00273","Lehra","273","039911","PUNJAB","Sangrur","Kal Banjara (60)","Department of Education","Rural","03","55261","-22865",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916367","30.004384000000002","75.882255000000001","3","43","148030","03160603501","GPS BHAI KE PISHORE","1","1","3","1","Primary","Co-education","03","053","00273","Lehra","273","039909","PUNJAB","Sangrur","Pishore Bhaike (34)","Department of Education","Rural","03","55255","-22921",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916370","30.004438","75.882357999999996","3","43","148030","03160603502","GSSS BHAI KE PISHORE","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00273","Lehra","273","039909","PUNJAB","Sangrur","Pishore Bhaike (34)","Department of Education","Rural","03","55255","-22921",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908817","29.806671999999999","75.348826000000003","3","37","151506","03150302303","GPS JHUNIR","1","1","3","1","Primary","Co-education","03","047","00247","Sardulgarh","247","035978","PUNJAB","Mansa","Jhuner (164)","Department of Education","Rural","03","54867","-22755",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908846","29.807525999999999","75.348864000000006","3","37","151506","03150302301","GSS JHUNIR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","047","00247","Sardulgarh","247","035978","PUNJAB","Mansa","Jhuner (164)","Department of Education","Rural","03","54867","-22756",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909771","29.836120999999999","75.349152000000004","3","37","151506","03150302704","PUNJAB CONVENT SCHOOL LALLIANWALI","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","047","00247","Sardulgarh","247","035979","PUNJAB","Mansa","Khiali Chahianwali (163)","Pvt. Unaided (Recognized)","Rural","03","54867","-22780",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","904547","29.676000999999999","75.347446000000005","3","37","151506","03150502802","GTB PB SCH LOHGARH","5","2","3","1","Primary with Upper Primary","Co-education","03","047","00247","Sardulgarh","247","035961","PUNJAB","Mansa","Lohgarh (195)","Pvt. Unaided (Recognized)","Rural","03","54866","-22646",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909506","29.827940000000002","75.347606999999996","3","37","151506","03150302308","SHRI GURU NANAK DEV ACADEMY JHUNIR","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","047","00247","Sardulgarh","247","035979","PUNJAB","Mansa","Khiali Chahianwali (163)","Pvt. Unaided (Recognized)","Rural","03","54866","-22773",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909977","29.841570999999998","75.347207999999995","3","37","151506","03150302701","GPS LALLIANWALI","1","1","3","1","Primary","Co-education","03","047","00247","Sardulgarh","247","035938","PUNJAB","Mansa","Lalianwali (152)","Department of Education","Rural","03","54866","-22785",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909982","29.841649","75.347532000000001","3","37","151506","03150302703","GHS LALIANWALI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","047","00247","Sardulgarh","247","035938","PUNJAB","Mansa","Lalianwali (152)","Department of Education","Rural","03","54866","-22785",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901485","29.574131000000001","75.881072000000003","6","61","125120","06100504803","GSSS GAJUWALA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","078","00387","Tohana","387","060404","HARYANA","Fatehabad","Gajuwala (76)","Department of Education","Rural","06","55254","-22560",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919172","30.106884000000001","75.880804999999995","3","43","148028","03161208401","GPS KHADIAL","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039847","PUNJAB","Sangrur","Khadial (1)","Department of Education","Rural","03","55254","-23008",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901318","29.568916999999999","75.334132999999994","6","61","125050","06100100405","GSSS AHLISADAR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","078","00388","Fatehabad","388","060469","HARYANA","Fatehabad","Hijarawan Khurd (40)","Department of Education","Rural","06","54856","-22556",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901319","29.568916999999999","75.334132999999994","6","61","125050","06100100402","GMSPS AHLISADAR","1","1","3","1","Primary","Co-education","06","078","00388","Fatehabad","388","060469","HARYANA","Fatehabad","Hijarawan Khurd (40)","Department of Education","Rural","06","54856","-22556",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909213","29.818194999999999","75.333252000000002","3","37","151506","03150302309","BABA FARID PB SCH JHUNIR","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","047","00247","Sardulgarh","247","035978","PUNJAB","Mansa","Jhuner (164)","Pvt. Unaided (Recognized)","Rural","03","54856","-22765",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917314","30.041164999999999","75.920501000000002","3","43","148035","03161209304","SANT ISHAR SINGH PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","039840","PUNJAB","Sangrur","Chhahar (33)","Pvt. Unaided (Recognized)","Rural","03","55283","-22952",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905620","29.709108000000001","75.904351000000005","6","61","125120","06100504336","SHIVALIK PUBLIC SCHOOL","5","1","3","2","Primary","Co-education","06","078","00387","Tohana","387","800397","HARYANA","Fatehabad","Tohana (M Cl)","Pvt. Unaided (Recognized)","Urban","06","55271","-22673",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905740","29.713301000000001","75.904722000000007","6","61","125120","06100504325","ST. MARY'S MIDDLE SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","06","078","00387","Tohana","387","800397","HARYANA","Fatehabad","Tohana (M Cl)","Pvt. Unaided (Recognized)","Urban","06","55272","-22677",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905773","29.714106000000001","75.904156","6","61","125120","06100504352","DOLPHIN INTERNATIONAL PLAY WAY SCHOOL","8","1","3","2","Primary","Co-education","06","078","00387","Tohana","387","800397","HARYANA","Fatehabad","Tohana (M Cl)","Unrecognized","Urban","06","55271","-22678",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905981","29.720627","75.903966999999994","6","61","125120","06100504320","MAHARAJA AGGARSEN SR. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","06","078","00387","Tohana","387","800397","HARYANA","Fatehabad","Tohana (M Cl)","Pvt. Unaided (Recognized)","Urban","06","55271","-22683",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906094","29.724723999999998","75.904090999999994","6","61","125120","06100504301","GSSS TOHANA MANDI","1","5","3","2","Up. Pr. Secondary and Higher Sec","Co-education","06","078","00387","Tohana","387","800397","HARYANA","Fatehabad","Tohana (M Cl)","Department of Education","Urban","06","55271","-22687",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906100","29.724982000000001","75.904708999999997","6","61","125120","06100504308","GMSPS TOHANA MANDI","1","1","3","2","Primary","Co-education","06","078","00387","Tohana","387","800397","HARYANA","Fatehabad","Tohana (M Cl)","Department of Education","Urban","06","55272","-22687",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905582","29.707788000000001","75.909211999999997","6","61","125120","06104100454","ELITE VISION SCHOOL TOHANA","5","1","3","2","Primary","Co-education","06","078","00387","Tohana","387","800397","HARYANA","Fatehabad","Tohana (M Cl)","Pvt. Unaided (Recognized)","Urban","06","55275","-22672",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905662","29.711276999999999","75.909458999999998","6","61","125120","06100504317","HIND PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","06","078","00387","Tohana","387","800397","HARYANA","Fatehabad","Tohana (M Cl)","Pvt. Unaided (Recognized)","Urban","06","55275","-22675",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905735","29.713094000000002","75.909333000000004","6","61","125120","06100504316","SHARDA MONTESSORI SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","06","078","00387","Tohana","387","800397","HARYANA","Fatehabad","Tohana (M Cl)","Pvt. Unaided (Recognized)","Urban","06","55275","-22677",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","904682","29.680160000000001","75.922135999999995","6","61","125120","06104100586","MUH JAIN GLOBAL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","06","078","00387","Tohana","387","060387","HARYANA","Fatehabad","Kanhri(93)","Pvt. Unaided (Recognized)","Rural","06","55284","-22649",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906635","29.743462000000001","75.922803999999999","3","43","148033","03160204601","GPS MANIANA","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039940","PUNJAB","Sangrur","Maniana (108)","Department of Education","Rural","03","55285","-22702",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909755","29.835642","75.922842000000003","3","43","148033","03160203401","GPS BHUNDER BHAINI","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039927","PUNJAB","Sangrur","Bhundar Bhaini (101)","Department of Education","Rural","03","55285","-22780",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919822","30.128038","75.922796000000005","3","43","148035","03161302701","GPS MAURAN","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039806","PUNJAB","Sangrur","Mauran (58)","Department of Education","Rural","03","55285","-23025",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919823","30.128038","75.922796000000005","3","43","148035","03161302702","GSSS MAURAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00272","Sunam","272","039806","PUNJAB","Sangrur","Mauran (58)","Department of Education","Rural","03","55285","-23025",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906002","29.721111000000001","75.908332999999999","6","61","125120","06100504315","SHIVA PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","06","078","00387","Tohana","387","800397","HARYANA","Fatehabad","Tohana (M Cl)","Pvt. Unaided (Recognized)","Urban","06","55274","-22683",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906099","29.724969000000002","75.907826999999997","6","61","125120","06100504322","GURU NANAK PUBLIC SCHOOL","5","1","3","2","Primary","Co-education","06","078","00387","Tohana","387","800397","HARYANA","Fatehabad","Tohana (M Cl)","Pvt. Unaided (Recognized)","Urban","06","55274","-22687",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909281","29.819946999999999","75.893007999999995","3","43","148033","03160200702","SARAO PUBLIC SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00274","Moonak","274","800279","PUNJAB","Sangrur","Moonak (NP)","Pvt. Unaided (Recognized)","Urban","03","55263","-22766",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909337","29.822292999999998","75.892792999999998","3","43","148033","03160200703","SHIKSHA NIKETAN MOONAK","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","053","00274","Moonak","274","800279","PUNJAB","Sangrur","Moonak (NP)","Pvt. Unaided (Recognized)","Urban","03","55263","-22768",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909411","29.824712999999999","75.893437000000006","3","43","148033","03160200803","HOLY CHILD P SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00274","Moonak","274","800279","PUNJAB","Sangrur","Moonak (NP)","Pvt. Unaided (Recognized)","Urban","03","55263","-22770",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911428","29.883438999999999","75.893315999999999","3","43","148033","03160605201","GPS BHUTAL KHURD","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039916","PUNJAB","Sangrur","Bhutal Khurd (92)","Department of Education","Rural","03","55263","-22820",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902761","29.614007999999998","75.891801999999998","6","61","125120","06100503001","GMSPS NANGLA","1","1","3","1","Primary","Co-education","06","078","00387","Tohana","387","060398","HARYANA","Fatehabad","Nangla(81)","Department of Education","Rural","06","55262","-22594",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","902797","29.615003999999999","75.892026999999999","6","61","125120","06100503002","GMS NANGLA","1","4","3","1","Upper Primary only","Co-education","06","078","00387","Tohana","387","060398","HARYANA","Fatehabad","Nangla(81)","Department of Education","Rural","06","55262","-22595",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905721","29.712620999999999","75.892415","6","61","125120","06100504304","GPS TOHANA(B/B)","1","1","3","2","Primary","Co-education","06","078","00387","Tohana","387","800397","HARYANA","Fatehabad","Tohana (M Cl)","Department of Education","Urban","06","55263","-22676",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909273","29.819761","75.892750000000007","3","43","148033","03160200604","GURU NANAK PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00274","Moonak","274","800279","PUNJAB","Sangrur","Moonak (NP)","Pvt. Unaided (Recognized)","Urban","03","55263","-22766",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909335","29.822272000000002","75.891951000000006","3","43","148033","03160200801","GPS MOONAK (BOYS)","1","1","3","2","Primary","Co-education","03","053","00274","Moonak","274","800279","PUNJAB","Sangrur","Moonak (NP)","Department of Education","Urban","03","55262","-22768",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914287","29.962655999999999","75.936599999999999","3","43","148028","03161301205","GMS HARIGARH","1","4","3","1","Upper Primary only","Co-education","03","053","00272","Sunam","272","039836","PUNJAB","Sangrur","Harigarh (150)","Department of Education","Rural","03","55295","-22886",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919829","30.128124","75.925200000000004","3","43","148035","03161302706","SHAHEED BHAGAT SINGH PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00272","Sunam","272","039806","PUNJAB","Sangrur","Mauran (58)","Pvt. Unaided (Recognized)","Rural","03","55287","-23025",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909906","29.839790000000001","75.734435000000005","3","37","151501","03150204301","GSSS KAHANGARH","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","047","00248","Budhlada","248","036012","PUNJAB","Mansa","Kahangarh (176)","Department of Education","Rural","03","55148","-22783",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910561","29.858293","75.733811000000003","3","37","151501","03150207801","GPS KHUDAL SHEKHU PUR","1","1","3","1","Primary","Co-education","03","047","00248","Budhlada","248","036039","PUNJAB","Mansa","Akbarpur Khudal (171)","Department of Education","Rural","03","55147","-22799",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","907634","29.773558999999999","75.769054999999994","6","61","125133","06100700704","GPS DHANI SADHANWAS","1","1","3","1","Primary","Co-education","06","078","00387","Tohana","387","060329","HARYANA","Fatehabad","Sadhanwas(213)","Department of Education","Rural","06","55173","-22727",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908243","29.791066000000001","75.769058999999999","6","61","125133","06100700701","GPS SADHANWAS","1","1","1","1","Primary","Boys","06","078","00387","Tohana","387","060329","HARYANA","Fatehabad","Sadhanwas(213)","Department of Education","Rural","06","55173","-22742",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","908253","29.791312999999999","75.768767999999994","6","61","125133","06100700703","GSSS SADHANWAS","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","06","078","00387","Tohana","387","060329","HARYANA","Fatehabad","Sadhanwas(213)","Department of Education","Rural","06","55173","-22742",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916760","30.021868000000001","75.769080000000002","3","43","148030","03161201602","GMS MAIDEWAS","1","4","3","1","Upper Primary only","Co-education","03","053","00272","Sunam","272","039870","PUNJAB","Sangrur","Madewass (41)","Department of Education","Rural","03","55173","-22936",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919366","30.113724000000001","75.768351999999993","3","43","148028","03161209601","GPS HARIGARH","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","800276","PUNJAB","Sangrur","Sunam Udham Singh Wala (M Cl)","Department of Education","Rural","03","55172","-23013",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901432","29.572482999999998","75.848133000000004","6","61","125120","06100505102","GPS PARTA","1","1","1","1","Primary","Boys","06","078","00387","Tohana","387","060406","HARYANA","Fatehabad","Parta(110)","Department of Education","Rural","06","55230","-22559",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910146","29.846218","75.847481999999999","3","43","148033","03160603601","GPS BALRAN","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039930","PUNJAB","Sangrur","Balran (82)","Department of Education","Rural","03","55230","-22788",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918864","30.096882000000001","75.847669999999994","3","43","148028","03161208301","GPS KOTHE KHADIAL","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039847","PUNJAB","Sangrur","Khadial (1)","Department of Education","Rural","03","55230","-22999",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","905325","29.6997","75.855967000000007","6","61","125120","06100501802","GPS R/C JAMALPUR SHEKHAN","1","1","3","1","Primary","Co-education","06","078","00387","Tohana","387","060376","HARYANA","Fatehabad","Jamalpur Shekhan(99)","Department of Education","Rural","06","55236","-22666",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913053","29.930543","75.855011000000005","3","43","148031","03160601702","GHS KHANDEBAD","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00273","Lehra","273","039904","PUNJAB","Sangrur","Khandebad (62)","Department of Education","Rural","03","55235","-22859",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919218","30.108180999999998","75.934675999999996","3","43","148035","03161304001","GPS SULLAR GHARAT","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039844","PUNJAB","Sangrur","Dhandoli Khurd (111)","Department of Education","Rural","03","55293","-23009",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919219","30.108284000000001","75.935051999999999","3","43","148035","03161304002","GSSS SULLAR GHARAT","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00272","Sunam","272","039844","PUNJAB","Sangrur","Dhandoli Khurd (111)","Department of Education","Rural","03","55294","-23009",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","904473","29.674181999999998","75.607280000000003","6","61","125051","06100405002","GMSPS NATHWAN","1","1","3","1","Primary","Co-education","06","078","00386","Ratia","386","060311","HARYANA","Fatehabad","Nathwan(161)","Department of Education","Rural","06","55055","-22644",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912913","29.927320000000002","75.606009","3","37","151502","03150206502","GPS RALLI","1","1","3","1","Primary","Co-education","03","047","00248","Budhlada","248","036058","PUNJAB","Mansa","Rali (222)","Department of Education","Rural","03","55054","-22857",""
