"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939704","30.933827000000001","76.537785999999997","3","42","140001","03070704501","GPS BHEORA","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038703","PUNJAB","Rupnagar","Bheora (183)","Department of Education","Rural","03","55733","-23707",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936266","30.753729","76.535782999999995","3","608","140301","03180204801","GPS FATEHPUR THERI","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039043","PUNJAB","Sahibzada Ajit Singh Nag*","Fatehpur Ther I (388)","Department of Education","Rural","03","55731","-23554",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937483","30.825486000000001","76.536614","3","42","140103","03070500904","UNIVERSAL KINGS PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","051","00265","Chamkaur Sahib","265","038912","PUNJAB","Rupnagar","Bamnara (232)","Pvt. Unaided (Recognized)","Rural","03","55732","-23615",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938836","30.895702","76.536343000000002","3","42","140001","03070718902","GMS SOLKHIAN","1","4","3","1","Upper Primary only","Co-education","03","051","00264","Rup Nagar","264","038737","PUNJAB","Rupnagar","Solkhian (217)","Department of Education","Rural","03","55732","-23674",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940118","30.956045","76.536694999999995","3","42","140001","03070711808","SHAHID BHAI BACHITAR SINGH PUBLIC SCHOOL KOTLA NIHANG","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","051","00264","Rup Nagar","264","038765","PUNJAB","Rupnagar","Kotla Nihang (CT)","Pvt. Unaided (Recognized)","Rural","03","55732","-23725",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940304","30.972442999999998","76.536224000000004","3","42","140001","03070714501","GPS SARFABAD","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038664","PUNJAB","Rupnagar","Khalidpur (352)","Department of Education","Rural","03","55732","-23739",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941974","31.135110999999998","76.536180000000002","3","42","140119","03070602401","GPS BHAUWAL","1","1","3","1","Primary","Co-education","03","051","00262","Anandpur Sahib","262","038464","PUNJAB","Rupnagar","Bhauwal (422)","Department of Education","Rural","03","55731","-23878",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942944","31.223462999999999","76.536534000000003","3","42","140118","03070109703","GMS MINDHWAN","1","4","3","1","Upper Primary only","Co-education","03","051","00262","Anandpur Sahib","262","038419","PUNJAB","Rupnagar","Mindhwan (342)","Department of Education","Rural","03","55732","-23953",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423704","31.292041000000001","76.535731999999996","2","15","174310","02080203901","GPCS MANDYALI","1","1","3","1","Primary","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55731","-24011",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423705","31.292041000000001","76.535731999999996","2","15","174310","02080203902","GHS MANDYALI","1","7","3","1","Upper Pr. and Secondary","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55731","-24011",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423835","31.305629","76.535520000000005","2","15","174310","02080217201","GPS SHRI NAINA DEVI JI  UPPER","1","1","3","2","Primary","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Urban","02","55731","-24023",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937489","30.825818000000002","76.578980000000001","3","608","140103","03180312508","GURU RAM RAI PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","052","00266","Kharar","266","800262","PUNJAB","Sahibzada Ajit Singh Nag*","Kurali (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55763","-23615",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937583","30.831506999999998","76.579300000000003","3","608","140103","03180312208","GSSS KURALI GIRLS","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","052","00266","Kharar","266","800262","PUNJAB","Sahibzada Ajit Singh Nag*","Kurali (M Cl)","Department of Education","Urban","03","55763","-23620",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937932","30.850759","76.579216000000002","3","42","140103","03070508602","GMS ADHRERA","1","4","3","1","Upper Primary only","Co-education","03","051","00265","Chamkaur Sahib","265","038953","PUNJAB","Rupnagar","Adhrera (122)","Department of Education","Rural","03","55763","-23636",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938696","30.889208","76.579165000000003","3","42","140108","03070705401","GPS CHARARIAN","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038746","PUNJAB","Rupnagar","Chararian (204)","Department of Education","Rural","03","55763","-23669",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938700","30.889240999999998","76.579697999999993","3","42","140108","03070705402","GMS CHARARIAN","1","4","3","1","Upper Primary only","Co-education","03","051","00264","Rup Nagar","264","038746","PUNJAB","Rupnagar","Chararian (204)","Department of Education","Rural","03","55763","-23669",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939098","30.908936000000001","76.579048","3","42","140108","03070700402","GMS AKALGARH BURJWALA","1","4","3","1","Upper Primary only","Co-education","03","051","00264","Rup Nagar","264","038732","PUNJAB","Rupnagar","Akalgarh Urf Burjwala (202)","Department of Education","Rural","03","55763","-23685",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940002","30.949048999999999","76.578569000000002","3","42","140001","03070712701","GPS MAGROR","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038697","PUNJAB","Rupnagar","Magror (355)","Department of Education","Rural","03","55762","-23720",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940807","31.029291000000001","76.579642000000007","3","42","140113","03070714803","GURU GOBIND SINGH SUPER THERMAL PLANT HIGH SCHOOL NUHON","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","051","00264","Rup Nagar","264","","PUNJAB","Rupnagar"," ","Pvt. Unaided (Recognized)","Rural","03","55763","-23788",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942127","31.148358000000002","76.579470999999998","3","42","140115","03070107305","DEVKI DEVI MODEL SCHOOL KIRATPUR SAHIB","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","051","00264","Rup Nagar","264","038529","PUNJAB","Rupnagar","Hardo Haripur (319)","Pvt. Unaided (Recognized)","Urban","03","55763","-23889",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423777","31.299384","76.578771000000003","2","15","174310","02080208504","GPS KARAIL","1","1","3","1","Primary","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55763","-24018",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937562","30.830337","76.577078","3","608","140103","03180312507","SHAHEED RATAN SINGH SARVHITKARI VIDYA MANDIR","5","2","3","2","Primary with Upper Primary","Co-education","03","052","00266","Kharar","266","800262","PUNJAB","Sahibzada Ajit Singh Nag*","Kurali (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55761","-23619",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937574","30.830945","76.578289999999996","3","608","140103","03180312207","SWAMI SHIV SWAROOP SARVHITKARI VIDYA MANDIR","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","052","00266","Kharar","266","800262","PUNJAB","Sahibzada Ajit Singh Nag*","Kurali (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55762","-23619",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937591","30.831838000000001","76.57799","3","608","140103","03180311501","GPS KURALI NO. I","1","1","3","2","Primary","Co-education","03","052","00266","Kharar","266","800262","PUNJAB","Sahibzada Ajit Singh Nag*","Kurali (M Cl)","Department of Education","Urban","03","55762","-23620",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937603","30.832547999999999","76.578017000000003","3","608","140103","03180312301","MAHARANA PARTAP PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","052","00266","Kharar","266","800262","PUNJAB","Sahibzada Ajit Singh Nag*","Kurali (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55762","-23621",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940515","31.000938000000001","76.577456999999995","3","42","140001","03070707202","GSSS DUGRI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","051","00264","Rup Nagar","264","038636","PUNJAB","Rupnagar","Dugri  (346)","Department of Education","Rural","03","55762","-23764",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940517","31.000947","76.577264999999997","3","42","140001","03070713202","GHS MALIKPUR","1","7","3","1","Upper Pr. and Secondary","Co-education","03","051","00264","Rup Nagar","264","038636","PUNJAB","Rupnagar","Dugri  (346)","Department of Education","Rural","03","55761","-23764",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940652","31.016283000000001","76.577090999999996","3","42","140113","03070700701","GPS ALIPUR","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038635","PUNJAB","Rupnagar","Alipur (18)","Department of Education","Rural","03","55761","-23777",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940658","31.016952","76.577242999999996","3","42","140113","03070700702","GMS ALIPUR","1","4","3","1","Upper Primary only","Co-education","03","051","00264","Rup Nagar","264","038635","PUNJAB","Rupnagar","Alipur (18)","Department of Education","Rural","03","55761","-23777",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1424216","31.341255","76.578477000000007","2","15","174035","02080310801","GPS JOHAR KHALSAIN","1","1","3","1","Primary","Co-education","02","030","00154","Jhanduta","154","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55762","-24053",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936935","30.795842","76.485203999999996","3","42","140101","03070504301","GPS KANJLA","1","1","3","1","Primary","Co-education","03","051","00265","Chamkaur Sahib","265","038922","PUNJAB","Rupnagar","Kanjla (276)","Department of Education","Rural","03","55694","-23590",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937366","30.818078","76.485408000000007","3","42","140101","03070500301","GPS AURNAULI","1","1","3","1","Primary","Co-education","03","051","00265","Chamkaur Sahib","265","038919","PUNJAB","Rupnagar","Aurnauli (238)","Department of Education","Rural","03","55695","-23608",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937487","30.825797000000001","76.485512999999997","3","42","140101","03070503401","GPS FATEHGARH","1","1","3","1","Primary","Co-education","03","051","00265","Chamkaur Sahib","265","038907","PUNJAB","Rupnagar","Fatehgarh (236)","Department of Education","Rural","03","55695","-23615",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938566","30.881658999999999","76.486231000000004","3","42","140103","03070203702","GHS DUGRI KOTLI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","051","00265","Chamkaur Sahib","265","038878","PUNJAB","Rupnagar","Dugri (164)","Department of Education","Rural","03","55695","-23662",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939129","30.910329999999998","76.486559","3","42","140111","03070703002","GSSS JHALLIAN KALAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","051","00265","Chamkaur Sahib","265","038880","PUNJAB","Rupnagar","Bari Jhallian (168)","Department of Education","Rural","03","55695","-23687",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939130","30.910330999999999","76.486553999999998","3","42","140111","03070703001","GPS BARI JALLIAN","1","1","3","1","Primary","Co-education","03","051","00265","Chamkaur Sahib","265","038880","PUNJAB","Rupnagar","Bari Jhallian (168)","Department of Education","Rural","03","55695","-23687",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941788","31.121393000000001","76.485456999999997","3","42","140119","03070601202","GHS BALEWAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","051","00262","Anandpur Sahib","262","038480","PUNJAB","Rupnagar","Balewal (513)","Department of Education","Rural","03","55695","-23866",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942391","31.171116000000001","76.486024999999998","3","42","140117","03070609102","SH GURU NANAK PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","051","00262","Anandpur Sahib","262","038473","PUNJAB","Rupnagar","Nurpur Kalan (394)","Pvt. Unaided (Recognized)","Rural","03","55695","-23908",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942788","31.209163","76.485695000000007","3","42","140117","03070600301","GPS AMARPUR BELA","1","1","3","1","Primary","Co-education","03","051","00262","Anandpur Sahib","262","038425","PUNJAB","Rupnagar","Amarpur Bela (385)","Department of Education","Rural","03","55695","-23941",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943154","31.238219999999998","76.485084999999998","3","42","140120","03070100106","GPS AGAMPUR","1","1","3","1","Primary","Co-education","03","051","00262","Anandpur Sahib","262","038396","PUNJAB","Rupnagar","Chak (361)","Department of Education","Rural","03","55694","-23965",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943467","31.268808","76.485620999999995","3","42","140123","03070106601","GPS KALOTA","1","1","3","1","Primary","Co-education","03","051","00262","Anandpur Sahib","262","038364","PUNJAB","Rupnagar","Kalota (304)","Department of Education","Rural","03","55695","-23991",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1424356","31.352900000000002","76.485100000000003","2","22","175023","02051805202","GSSS DHANER","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55694","-24063",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941985","31.136416000000001","76.483283","3","42","140119","03070601301","GPS BARARI","1","1","3","1","Primary","Co-education","03","051","00262","Anandpur Sahib","262","038478","PUNJAB","Rupnagar","Barari (510)","Department of Education","Rural","03","55693","-23879",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942091","31.145216000000001","76.484757999999999","3","42","140119","03070604802","GPS MAJRA","1","1","3","1","Primary","Co-education","03","051","00262","Anandpur Sahib","262","038471","PUNJAB","Rupnagar","Sandhoa (508)","Department of Education","Rural","03","55694","-23886",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943348","31.25891","76.484853999999999","3","42","140123","03070111601","GPS SADHEWAL","1","1","3","1","Primary","Co-education","03","051","00262","Anandpur Sahib","262","038393","PUNJAB","Rupnagar","Sadhewal (312)","Department of Education","Rural","03","55694","-23983",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1424321","31.349432","76.483856000000003","2","15","174002","02080201402","GPS GHATTEWAL-II","1","1","3","1","Primary","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55693","-24060",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936916","30.794142000000001","76.560845","3","608","140301","03180200501","GPS BADARPUR","1","1","3","1","Primary","Co-education","03","052","00266","Kharar","266","039038","PUNJAB","Sahibzada Ajit Singh Nag*","Badarpur (378)","Department of Education","Rural","03","55749","-23588",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938432","30.873591999999999","76.560794999999999","3","42","140108","03070703701","GPS BHAGO MAJRA","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038749","PUNJAB","Rupnagar","Bhago Majra (210)","Department of Education","Rural","03","55749","-23655",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940489","30.996694000000002","76.560056000000003","3","42","140001","03070713201","GPS MALIKPUR","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038641","PUNJAB","Rupnagar","Tapal Majra (36)","Department of Education","Rural","03","55749","-23760",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940841","31.034751","76.560378999999998","3","42","140113","03070707101","GPS DABURGI","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038617","PUNJAB","Rupnagar","Doburji (26)","Department of Education","Rural","03","55749","-23792",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937980","30.853590000000001","76.559254999999993","3","42","140103","03070500902","GMS BAN MAJRA","1","4","3","1","Upper Primary only","Co-education","03","051","00265","Chamkaur Sahib","265","038951","PUNJAB","Rupnagar","Ban Majra (123)","Department of Education","Rural","03","55748","-23639",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939155","30.911764000000002","76.558819999999997","3","42","140108","03070716201","GPS RAJE MAJRA","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038734","PUNJAB","Rupnagar","Raje Majra (192)","Department of Education","Rural","03","55748","-23688",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939299","30.918339","76.558812000000003","3","42","140108","03070707601","GPS GANDHON KALAN","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038709","PUNJAB","Rupnagar","Gandhon Kalan (191)","Department of Education","Rural","03","55748","-23693",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939333","30.919440000000002","76.558263999999994","3","42","140108","03070707602","GMS GANDHON KALAN","1","4","3","1","Upper Primary only","Co-education","03","051","00264","Rup Nagar","264","038709","PUNJAB","Rupnagar","Gandhon Kalan (191)","Department of Education","Rural","03","55748","-23694",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939647","30.931826999999998","76.558080000000004","3","42","140108","03070713301","GPS MANAK MAJRA","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038710","PUNJAB","Rupnagar","Manak Majra (189)","Department of Education","Rural","03","55747","-23705",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939988","30.947507000000002","76.558154999999999","3","42","140001","03070715802","GSSS PHOOLPUR GAREWAL","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","051","00264","Rup Nagar","264","038696","PUNJAB","Rupnagar","Phoolpur Garewal (181)","Department of Education","Rural","03","55747","-23718",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940569","31.008755000000001","76.558045000000007","3","42","140113","03070706502","HAKAM SINGH MEMORIAL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","051","00264","Rup Nagar","264","038638","PUNJAB","Rupnagar","Chandpur (21)","Pvt. Unaided (Recognized)","Rural","03","55747","-23770",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940892","31.040099000000001","76.558893999999995","3","42","140113","03070707102","GMS DOBURJI","1","4","3","1","Upper Primary only","Co-education","03","051","00264","Rup Nagar","264","","PUNJAB","Rupnagar"," ","Department of Education","Rural","03","55748","-23797",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941030","31.051856000000001","76.558311000000003","3","42","140113","03070701301","GPS AWANKOT","1","1","3","1","Primary","Co-education","03","051","00264","Rup Nagar","264","038611","PUNJAB","Rupnagar","Awankot (7)","Department of Education","Rural","03","55748","-23807",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942224","31.157402000000001","76.558623999999995","3","42","140115","03070107302","GPS SHAPURBELA","1","1","3","1","Primary","Co-education","03","051","00262","Anandpur Sahib","262","038456","PUNJAB","Rupnagar","Shahpur (409)","Department of Education","Rural","03","55748","-23897",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942724","31.202933999999999","76.558147000000005","3","42","140116","03070111301","GPS RAIPUR SAHNI","1","1","3","1","Primary","Co-education","03","051","00262","Anandpur Sahib","262","038410","PUNJAB","Rupnagar","Balauli (330)","Department of Education","Rural","03","55747","-23935",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943039","31.226700999999998","76.558148000000003","3","42","140116","03070109503","GHS MENHANDALI KHURD","1","7","3","1","Upper Pr. and Secondary","Co-education","03","051","00262","Anandpur Sahib","262","038413","PUNJAB","Rupnagar","Mehndali Khurd (327)","Department of Education","Rural","03","55747","-23956",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423718","31.293835999999999","76.559804","2","15","174310","02080203701","GPS GALUA","1","1","3","1","Primary","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55749","-24013",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1423955","31.317184999999998","76.559668000000002","2","15","174310","02080207302","GPS DHARARA","1","1","3","1","Primary","Co-education","02","030","00155","Naina Devi","155","null","HIMACHAL PRADESH","Bilaspur","null","Department of Education","Rural","02","55749","-24033",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937229","30.809042999999999","76.267643000000007","3","36","141114","03090706101","GPS Mal Majra","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033136","PUNJAB","Ludhiana","Mal Majra (113)","Department of Education","Rural","03","55536","-23601",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937230","30.809121999999999","76.267829000000006","3","36","141114","03090706102","GMS MAL MAJRA","1","4","3","1","Upper Primary only","Co-education","03","041","00224","Samrala","224","033136","PUNJAB","Ludhiana","Mal Majra (113)","Department of Education","Rural","03","55536","-23601",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941542","31.099104000000001","76.268107999999998","3","40","144526","03060503201","GPS KAULGARH","1","1","3","1","Primary","Co-education","03","039","00219","Balachaur","219","032469","PUNJAB","Shahid Bhagat Singh Nagar","Rurki Kalan (186)","Department of Education","Rural","03","55536","-23847",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941699","31.113275999999999","76.268332000000001","3","40","144526","03060501101","GPS CHANKOI","1","1","3","1","Primary","Co-education","03","039","00219","Balachaur","219","032485","PUNJAB","Shahid Bhagat Singh Nagar","Chankoi (174)","Department of Education","Rural","03","55536","-23859",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942095","31.14573","76.266724999999994","3","40","144525","03060505302","GSSS SAHIBA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","039","00219","Balachaur","219","032503","PUNJAB","Shahid Bhagat Singh Nagar","Sahiba (237)","Department of Education","Rural","03","55535","-23887",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942428","31.174607999999999","76.268240000000006","3","40","144524","03060503001","GPS KARIMPUR DHIANI","1","1","3","1","Primary","Co-education","03","039","00219","Balachaur","219","032516","PUNJAB","Shahid Bhagat Singh Nagar","Begampur (244)","Department of Education","Rural","03","55536","-23911",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942798","31.210243999999999","76.268248999999997","3","40","144525","03060504901","GPS ROURI","1","1","3","1","Primary","Co-education","03","039","00219","Balachaur","219","032523","PUNJAB","Shahid Bhagat Singh Nagar","Torowal (369)","Department of Education","Rural","03","55536","-23942",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943501","31.271612000000001","76.267663999999996","3","33","144523","03050312805","MBBGRGC GIRLS COLLEGE  MANSOWAL","5","11","2","1","Higher Secondary only/Jr. College","Girls","03","038","00217","Garhshankar","217","032027","PUNJAB","Hoshiarpur","Malkowal (486)","Pvt. Unaided (Recognized)","Rural","03","55536","-23994",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943560","31.276761","76.266723999999996","3","33","144523","03050311801","GPS JHONOWAL","1","1","3","1","Primary","Co-education","03","038","00217","Garhshankar","217","032027","PUNJAB","Hoshiarpur","Malkowal (486)","Department of Education","Rural","03","55535","-23998",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","943758","31.294702999999998","76.268041999999994","3","33","144523","03050313001","GPS MAZARI","1","1","3","1","Primary","Co-education","03","038","00217","Garhshankar","217","032014","PUNJAB","Hoshiarpur","Majari (475)","Department of Education","Rural","03","55536","-24014",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940915","31.042161","76.265894000000003","3","40","144521","03060206602","GMS LALPUR","1","4","3","1","Upper Primary only","Co-education","03","039","00219","Balachaur","219","032347","PUNJAB","Shahid Bhagat Singh Nagar","Lalpur (474)","Department of Education","Rural","03","55535","-23799",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941286","31.076615","76.265623000000005","3","40","144521","03060209901","GPS RAIPUR","1","1","3","1","Primary","Co-education","03","039","00219","Balachaur","219","032467","PUNJAB","Shahid Bhagat Singh Nagar","Raipur (185)","Department of Education","Rural","03","55534","-23828",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","942000","31.137639","76.265007999999995","3","40","144525","03060505301","GPS SAHIBA","1","1","3","1","Primary","Co-education","03","039","00219","Balachaur","219","032503","PUNJAB","Shahid Bhagat Singh Nagar","Sahiba (237)","Department of Education","Rural","03","55534","-23880",""
